time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_roll_by_manual,align_pitch_by_manual,align_yaw_by_manual,algo_lat,algo_lon,algo_alt
1570519707,31.50765822,120.4011774,728.1434139,-0.612187022,-1.503956584,179.4923249,-4.07686105,-53.93422857,-0.155970864,1.422415388,49.8050988,-0.858719781,0.428309148,5.666860665,177.9087645,-6.961626629,53.38757614,0.137998903,-0.612187022,1.503956584,-173.7249312,0.538312978,6.331332644,-179.2826218,31.50773021,120.4012238,11.7117455
1570519707,31.50765028,120.4011771,728.0288224,-0.863531802,-1.516989027,179.4384215,-4.957235803,-53.96463144,-0.153969982,0.544387317,49.79821957,-0.861325481,0.643247728,5.728724735,177.9828957,-7.840600164,53.32935616,0.135998021,-0.863531802,1.516989027,-173.6710279,0.286968198,6.344365087,-179.2287185,31.50772232,120.401223,11.70913996
1570519707,31.50764151,120.4011764,726.6250758,-0.807027534,-1.619212053,179.5300739,-5.92963943,-54.03683231,-0.129468538,-0.331565066,49.77542404,-0.867448984,0.399099576,5.767704745,177.9756353,-8.815337012,53.30347461,0.111496577,-0.807027534,1.619212053,-173.7626802,0.343472466,6.446588113,-179.3203708,31.50771444,120.4012223,11.70301661
1570519708,31.50763318,120.4011759,726.7969631,-0.797304805,-1.355139441,179.5854001,-6.853256718,-54.07863484,-0.132467254,-1.200800879,49.75000402,-0.872048544,0.379421174,5.866051352,178.0039778,-9.738479743,53.25225113,0.114495293,-0.797304805,1.355139441,-173.8180064,0.353195195,6.182515501,-179.375697,31.50770662,120.4012216,11.69841729
1570519708,31.50762475,120.4011755,726.6479941,-0.946450052,-1.43563524,179.6222091,-7.787961867,-54.11568764,-0.129865863,-2.062123279,49.73231346,-0.870439618,0.43195925,5.666749811,177.975119,-10.67217691,53.19518776,0.111893902,-0.946450052,1.43563524,-173.8548154,0.204049948,6.2630113,-179.412506,31.50769887,120.4012209,11.70002664
1570519708,31.50761589,120.401175,726.97458,-0.820628499,-1.549495394,179.6672888,-8.770344712,-54.16224025,-0.13556419,-2.933271136,49.72032927,-0.873463569,0.349846361,5.677533699,177.9538654,-11.65426506,53.14278496,0.117592228,-0.820628499,1.549495394,-173.8998951,0.329871501,6.376871454,-179.4575857,31.50769104,120.4012201,11.69700328
1570519708,31.50760787,120.4011746,727.2667885,-0.820020446,-1.595592314,179.6332298,-9.659589705,-54.1992929,-0.140662584,-3.805017392,49.71673918,-0.876975001,0.405895668,5.725286536,177.932393,-12.54273218,53.09028972,0.122690622,-0.820020446,1.595592314,-173.8658361,0.330479554,6.422968374,-179.4235267,31.50768322,120.4012192,11.69349263
1570519708,31.50759917,120.4011739,724.8546362,-0.890623362,-1.35440585,179.7240203,-10.62423177,-54.27339352,-0.098560415,-4.678646856,49.70763636,-0.87879592,0.471160452,5.899216179,177.9553897,-13.50993766,53.06707827,0.080588454,-0.890623362,1.35440585,-173.9566266,0.259876638,6.18178191,-179.5143172,31.50767537,120.4012184,11.69167256
1570519709,31.5075907,120.4011734,725.1124672,-0.854875097,-1.492460266,179.6444061,-11.56337204,-54.31519618,-0.103058418,-5.542166057,49.70284154,-0.891264235,0.423687172,5.63615969,177.9800775,-14.4485248,53.01429502,0.085086457,-0.854875097,1.492460266,-173.8770124,0.295624903,6.319836326,-179.434703,31.50766762,120.4012175,11.67920524
1570519709,31.5075822,120.401173,725.0150644,-0.808125345,-1.630104922,179.6103872,-12.50583865,-54.35509892,-0.101356293,-6.428675814,49.6887449,-0.900100456,0.474296858,5.72876495,178.0812258,-15.39023054,52.9592872,0.083384332,-0.808125345,1.630104922,-173.8429935,0.342374655,6.457480982,-179.4006841,31.50765965,120.4012167,11.6703701
1570519709,31.5075737,120.4011726,725.2155996,-0.841431127,-1.870938836,179.5896688,-13.44830529,-54.39215186,-0.104854054,-7.305623422,49.68217768,-0.908715191,0.501399374,5.808092638,178.0898289,-16.33164992,52.90144401,0.086882092,-0.841431127,1.870938836,-173.8222751,0.309068873,6.698314896,-179.3799657,31.50765178,120.4012159,11.6617566
1570519709,31.5075653,120.4011722,725.278625,-0.762152336,-1.572785606,179.5864317,-14.37968407,-54.43110462,-0.105951681,-8.190393688,49.67305233,-0.917378992,0.442136611,6.056910938,178.1534834,-17.26222848,52.84660525,0.087979719,-0.762152336,1.572785606,-173.8190381,0.388347664,6.400161666,-179.3767287,31.50764383,120.401215,11.65309415
1570519709,31.5075567,120.4011714,722.9581459,-0.819233903,-1.470169342,179.5406412,-15.33323826,-54.50425531,-0.065448827,-9.055027055,49.66400286,-0.919453843,0.514232495,5.844535846,178.1601671,-18.21830675,52.82356289,0.047476866,-0.819233903,1.470169342,-173.7732475,0.331266097,6.297545402,-179.3309381,31.50763606,120.4012142,11.65102075
1570519710,31.50754833,120.401171,723.1644107,-0.773517977,-1.401289646,179.5281297,-16.26129068,-54.54415804,-0.069046179,-9.917831147,49.64976398,-0.927831601,0.505738228,5.726955199,178.1978164,-19.14567125,52.77000355,0.051074218,-0.773517977,1.401289646,-173.760736,0.376982023,6.228665706,-179.3184266,31.50762831,120.4012135,11.6426445
1570519710,31.50753997,120.4011706,723.3821347,-0.601744475,-1.434830555,179.5491254,-17.18823429,-54.58691063,-0.072843372,-10.7811703,49.63922769,-0.932086023,0.47858988,5.603910188,178.2001121,-20.07221895,52.71939106,0.05487141,-0.601744475,1.434830555,-173.7817317,0.548755525,6.262206615,-179.3394223,31.50762055,120.4012126,11.63839175
1570519710,31.50753166,120.4011702,723.4623488,-0.819907406,-1.332549523,179.5511254,-18.10963404,-54.61921374,-0.074240537,-11.62403936,49.63311148,-0.936330994,0.716216163,5.724738176,178.2205457,-20.99220076,52.65893909,0.056268575,-0.819907406,1.332549523,-173.7837317,0.330592594,6.159925583,-179.3414223,31.50761298,120.4012118,11.63414854
1570519710,31.50752334,120.4011698,723.7430981,-0.818939115,-1.470334408,179.5177183,-19.03214256,-54.65531668,-0.079137531,-12.45038597,49.61516988,-0.940831215,0.540399962,5.551314792,178.191709,-21.91366758,52.6021563,0.061165569,-0.818939115,1.470334408,-173.7503246,0.331560885,6.297710468,-179.3080152,31.50760555,120.4012111,11.62965007
1570519710,31.50751507,120.401169,722.0184951,-0.6948165,-1.137073859,179.5714058,-19.94910682,-54.73321706,-0.04903405,-13.27644301,49.59555493,-0.944609199,0.425126487,5.707542803,178.2071072,-22.83381845,52.58751652,0.031062089,-0.6948165,1.137073859,-173.8040121,0.4556835,5.964449919,-179.3617027,31.50759812,120.4012105,11.62587393
1570519711,31.50750688,120.4011687,722.1445458,-0.843177082,-1.275251509,179.5624346,-20.85720115,-54.76647007,-0.051230849,-14.08943547,49.58159026,-0.946023933,0.627325825,5.405812121,178.2595851,-23.74065765,52.52934671,0.033258887,-0.843177082,1.275251509,-173.7950409,0.307322918,6.102627569,-179.3527315,31.50759081,120.4012098,11.62446116
1570519711,31.50749872,120.4011683,722.2247599,-0.877653886,-1.321052907,179.5860893,-21.76196909,-54.80257291,-0.052627505,-14.90791176,49.56199155,-0.948022136,0.531767659,5.495313711,178.2538336,-24.64447369,52.47434658,0.034655544,-0.877653886,1.321052907,-173.8186956,0.272846114,6.148428967,-179.3763862,31.50758345,120.4012091,11.62246499
1570519711,31.50749056,120.4011678,722.7518811,-0.647083887,-1.652664652,179.5738432,-22.66673704,-54.84437553,-0.06182398,-15.7206619,49.53859887,-0.954849305,0.458579692,5.455739192,178.2455639,-25.5488625,52.42501736,0.043852019,-0.647083887,1.652664652,-173.8064496,0.503416113,6.480040712,-179.3641402,31.50757613,120.4012085,11.61563992
1570519711,31.5074825,120.4011675,722.6888557,-0.72815079,-1.423726616,179.5735579,-23.56041715,-54.8766785,-0.060720453,-16.55342239,49.52272469,-0.956267543,0.624423122,5.826027545,178.2779414,-26.44126499,52.36735081,0.042748491,-0.72815079,1.423726616,-173.8061642,0.42234921,6.251102676,-179.3638548,31.50756865,120.4012078,11.614224
1570519711,31.50747436,120.4011668,720.8783091,-0.911714945,-1.412870323,179.5872123,-24.46296725,-54.9422295,-0.029116477,-17.36907495,49.50280923,-0.963821784,0.666571328,5.656461857,178.2961522,-27.34583366,52.34187264,0.011144516,-0.911714945,1.412870323,-173.8198187,0.238785055,6.240246383,-179.3775093,31.50756131,120.4012071,11.6066721
1570519712,31.5074664,120.4011664,720.9356049,-0.682934327,-1.251635323,179.5719706,-25.34555947,-54.9849819,-0.030112649,-18.17377443,49.47683024,-0.96803569,0.415752037,5.597193264,178.3143577,-28.22825443,52.29571684,0.012140688,-0.682934327,1.251635323,-173.804577,0.467565673,6.079011383,-179.3622676,31.50755407,120.4012065,11.60246057
1570519712,31.50745845,120.401166,721.204895,-0.591746532,-1.251048474,179.6168122,-26.22704294,-55.02203463,-0.034808751,-18.97354811,49.46137335,-0.970143702,0.605368986,5.486147628,178.3776511,-29.10899932,52.24400164,0.016836789,-0.591746532,1.251048474,-173.8494185,0.558753468,6.078424534,-179.4071091,31.50754688,120.4012058,11.60035509
1570519712,31.50745049,120.4011657,721.2564612,-0.77454029,-1.526589456,179.6435904,-27.10963522,-55.05243769,-0.035704785,-19.77398223,49.44845447,-0.97421772,0.797905589,5.46776101,178.3579366,-29.99017918,52.18555901,0.017732824,-0.77454029,1.526589456,-173.8761968,0.37595971,6.353965516,-179.4338874,31.50753968,120.4012051,11.59628372
1570519712,31.50744259,120.4011653,721.382512,-0.717879902,-1.571893748,179.7004204,-27.98557476,-55.09044033,-0.037900659,-20.57125627,49.42428561,-0.973562103,0.575272697,5.632911967,178.2934455,-30.86550365,52.13534603,0.019928698,-0.717879902,1.571893748,-173.9330267,0.432620098,6.399269808,-179.4907173,31.50753251,120.4012045,11.596942
1570519712,31.50743451,120.4011645,719.6922865,-0.626549766,-1.777663294,179.7575936,-28.88147206,-55.16739076,-0.008395985,-21.36546654,49.40594814,-0.976567244,0.626274029,5.758895934,178.3001579,-31.76459873,52.12187812,-0.009575977,-0.626549766,1.777663294,-173.9901999,0.523950234,6.605039354,-179.5478905,31.50752536,120.4012039,11.59393965
1570519713,31.50742684,120.401164,719.3485118,-0.571171802,-1.627943998,179.8705912,-29.7319095,-55.20729311,-0.002391717,-22.15712284,49.38659748,-0.981157587,0.682717711,5.870135655,178.2929732,-32.6147411,52.07611794,-0.015580245,-0.571171802,1.627943998,-174.1031975,0.579328198,6.455320058,-179.6608881,31.50751824,120.4012033,11.58935218
1570519713,31.50741935,120.4011637,719.7266639,-0.64064141,-1.558995091,179.9170339,-30.56238891,-55.24244573,-0.008987471,-22.94333962,49.36629825,-0.99499987,0.734246956,5.868714459,178.1962827,-33.44454915,52.02763765,-0.008984491,-0.64064141,1.558995091,-174.1496402,0.50985859,6.386371151,-179.7073308,31.50751117,120.4012026,11.57551284
1570519713,31.5074121,120.4011633,719.6292611,-0.710053589,-1.489993421,179.9633919,-31.36625744,-55.27759813,-0.007283249,-23.70345696,49.34261057,-1.00277002,0.733468568,5.743539275,178.1495555,-34.24788102,51.98183128,-0.010688712,-0.710053589,1.489993421,-174.1959982,0.440446411,6.317369481,-179.7536888,31.50750433,120.4012021,11.56774559
1570519713,31.50740505,120.4011629,719.6292611,-0.515912478,-1.329196815,-179.9825548,-32.14795027,-55.31845014,-0.007278988,-24.43336817,49.31780869,-1.013554532,0.610209674,5.700835027,178.0846772,-35.02972218,51.9439241,-0.010692974,-0.515912478,1.329196815,-174.2500515,0.634587522,6.156572875,-179.8077421,31.50749775,120.4012016,11.55696394
1570519713,31.50739784,120.4011622,718.8271202,-0.551077147,-1.489379002,-179.9240752,-32.94738345,-55.38210093,0.00672566,-25.14703804,49.30860139,-1.031057339,0.771517005,5.48951819,178.0552162,-35.83150495,51.92691757,-0.024697621,-0.551077147,1.489379002,-174.3085311,0.599422853,6.316755062,-179.8662217,31.50749134,120.4012009,11.53946413
1570519714,31.50739112,120.4011619,718.775554,-0.76934834,-1.53486592,-179.886552,-33.69248643,-55.41250329,0.007629832,-25.86390063,49.29746371,-1.040407467,0.826476714,5.600843775,178.0330679,-36.5758914,51.88229056,-0.025601794,-0.76934834,1.53486592,-174.3460543,0.38115166,6.36224198,-179.9037449,31.5074849,120.4012003,11.53011707
1570519714,31.50738461,120.4011615,719.0391146,-0.468210533,-1.444426043,179.8683787,-34.41430493,-55.44955524,0.003034023,-26.57911818,49.27628276,-1.053697605,0.535833388,5.626531459,177.950344,-37.29777946,51.84661934,-0.021005984,-0.468210533,1.444426043,-174.100985,0.682289467,6.271802103,-179.6586756,31.50747846,120.4011997,11.51683
1570519714,31.50737823,120.4011613,719.3886188,-0.251767735,-1.446023958,179.0634534,-35.12170934,-55.46855807,-0.003061942,-27.28632777,49.26811243,-1.061412564,0.777878051,5.600124194,178.1156599,-38.00351262,51.79443883,-0.01491002,-0.251767735,1.446023958,-173.2960597,0.898732265,6.273400018,-178.8537503,31.50747211,120.4011991,11.50911826
1570519714,31.507372,120.4011614,719.5318583,-0.391345747,-1.578452009,177.6215151,-35.81248214,-55.45431251,-0.005558207,-27.97220116,49.24855378,-1.066140831,1.065458607,5.586665102,178.8405454,-38.68935723,51.71084955,-0.012413754,-0.391345747,1.578452009,-171.8541214,0.759154253,6.405828069,-177.411812,31.50746594,120.4011986,11.50439309
1570519714,31.50736565,120.4011615,717.8359032,-0.353996341,-1.436720763,175.3045892,-36.51656016,-55.4429166,0.024045702,-28.65371924,49.18564248,-1.07300805,0.885060174,5.735752838,-179.9485771,-39.38872607,51.62875845,-0.042017663,-0.353996341,1.436720763,-169.5371955,0.796503659,6.264096823,-175.0948861,31.50745976,120.4011985,11.49752869
1570519715,31.50735977,120.4011623,718.4890751,-0.493883288,-1.477363488,172.8965902,-37.16852588,-55.36692411,0.012648822,-29.28805986,49.08998736,-1.076414598,0.956074114,5.542928539,-177.7905004,-40.02975509,51.48763453,-0.030620784,-0.493883288,1.477363488,-167.1291965,0.656616712,6.304739548,-172.6868871,31.50745398,120.4011988,11.49412455
1570519715,31.50735404,120.4011633,718.5521005,0.020687422,-1.298004816,170.0746791,-37.80385986,-55.27573223,0.011551781,-29.93939765,48.95477499,-1.069139298,0.726654064,5.574169521,-175.427302,-40.65270916,51.33305948,-0.029523742,0.020687422,1.298004816,-164.3072854,1.171187422,6.125380876,-169.864976,31.50744802,120.4011996,11.50140211
1570519715,31.5073485,120.4011648,718.7239878,0.024790995,-1.208440393,166.7688582,-38.41812722,-55.131343,0.008554218,-30.60889289,48.808718,-1.079423621,1.112916608,5.481353365,-172.6916834,-41.24935745,51.12767334,-0.02652618,0.024790995,1.208440393,-161.0014645,1.175290995,6.035816453,-166.5591551,31.50744188,120.4012004,11.49112012
1570519715,31.5073431,120.4011667,718.9990075,0.290367495,-1.254406809,163.1239892,-39.01687179,-54.95275546,0.003756327,-31.18174793,48.60591564,-1.085078496,1.262528713,5.336229837,-169.5244214,-41.82712492,50.88982189,-0.021728289,0.290367495,1.254406809,-157.3565955,1.440867495,6.081782869,-162.9142861,31.50743655,120.4012019,11.48546672
1570519715,31.50733771,120.401169,717.2400271,0.376975301,-1.38675055,158.7307853,-39.61450758,-54.73141979,0.034458125,-31.76653146,48.35931958,-1.087907162,1.354580041,5.386743644,-165.9238686,-42.39949347,50.60955013,-0.052430087,0.376975301,1.38675055,-152.9633916,1.527475301,6.21412661,-158.5210822,31.50743108,120.4012039,11.48263931
1570519716,31.507333,120.401172,717.4978581,0.138737278,-1.308847984,153.8966577,-40.13674655,-54.4502371,0.029958998,-32.33908066,48.06085248,-1.092114362,1.558059009,5.531944102,-161.8069827,-42.89083282,50.27731092,-0.047930959,0.138737278,1.308847984,-148.129264,1.289237278,6.136224044,-153.6869546,31.50742567,120.4012064,11.47843297
1570519716,31.50732859,120.4011753,718.0307089,0.196542758,-1.218116382,148.8705582,-40.62572219,-54.13580597,0.020659433,-32.91400448,47.69246191,-1.093591105,1.215484423,5.518576822,-157.0971868,-43.34573607,49.9153342,-0.038631394,0.196542758,1.218116382,-143.1031645,1.347042758,6.045492442,-148.6608551,31.50742018,120.4012096,11.47695666
1570519716,31.50732455,120.401179,718.4031314,0.31047583,-1.019720464,143.6709384,-41.07367295,-53.78622638,0.014159359,-33.45909566,47.29082543,-1.10790272,1.202131949,5.389367823,-152.0958076,-43.75629004,49.52250954,-0.03213132,0.31047583,1.019720464,-137.9035447,1.46097583,5.847096524,-143.4612353,31.50741493,120.4012133,11.46264512
1570519716,31.5073209,120.4011831,718.8042019,0.355678108,-1.029507002,138.2623921,-41.4783813,-53.4005484,0.007158749,-33.92228297,46.85843719,-1.081774905,1.210664337,5.236674672,-146.9729735,-44.12019296,49.09811466,-0.02513071,0.355678108,1.029507002,-132.4949984,1.506178108,5.856883062,-138.052689,31.50741038,120.4012173,11.4887724
1570519716,31.50731756,120.4011879,717.3603482,-0.061732108,-0.889748689,132.8329262,-41.84871747,-52.94362362,0.032357373,-34.33000074,46.38563521,-1.082077094,1.28920372,5.292291951,-141.5262364,-44.44273809,48.60628768,-0.050329334,-0.061732108,0.889748689,-127.0655325,1.088767892,5.717124749,-132.6232231,31.50740629,120.4012218,11.48846912
1570519717,31.50731483,120.4011924,717.675475,-0.178853447,-0.777889735,127.547614,-42.15141786,-52.50759764,0.026855772,-34.6951787,45.88097638,-1.079354792,0.96216164,5.10998969,-136.3411753,-44.70008993,48.14205046,-0.044827734,-0.178853447,0.777889735,-121.7802203,0.971646553,5.605265795,-127.3379109,31.50740256,120.4012267,11.49118991
1570519717,31.50731247,120.4011971,718.3515652,-0.020749356,-0.508583498,122.3026976,-42.41309328,-52.06587178,0.015053896,-34.92945513,45.36704982,-1.085267249,0.643618363,5.049400322,-131.0908323,-44.91605169,47.67626479,-0.033025858,-0.020749356,0.508583498,-116.5353039,1.129750644,5.335959558,-122.0929945,31.50739999,120.4012318,11.48527517
1570519717,31.50731059,120.401202,718.924523,-0.195698312,-0.536316955,117.0554144,-42.62154712,-51.60514659,0.00505155,-35.17500508,44.84802965,-1.069891654,0.897055982,4.801521782,-125.8124177,-45.07715202,47.19692422,-0.023023511,-0.195698312,0.536316955,-111.2880207,0.954801688,5.363693015,-116.8457113,31.50739732,120.401237,11.50064856
1570519717,31.50730908,120.4012068,719.2167315,-0.184289173,-0.525542594,111.9151295,-42.78897589,-51.14062134,-5.11E-05,-35.32395476,44.32205722,-1.059643014,0.732421012,4.796680452,-120.5832788,-45.19705309,46.71792543,-0.017920898,-0.184289173,0.525542594,-106.1477358,0.966210827,5.352918654,-111.7054264,31.5073955,120.4012424,11.51089443
1570519717,31.50730806,120.4012124,718.0593567,-0.070788398,-0.538349898,106.6936739,-42.90207434,-50.61529873,0.020145515,-35.44636403,43.78445805,-1.060187844,0.615433474,4.824784595,-115.418929,-45.25678931,46.1838967,-0.038117476,-0.070788398,0.538349898,-100.9262802,1.079711602,5.365725958,-106.4839708,31.50739392,120.4012479,11.51034663
1570519718,31.50730737,120.4012172,718.5062638,-0.105305895,-0.46976763,101.737674,-42.97858274,-50.15457284,0.012342394,-35.50863806,43.25774277,-1.056926019,0.723539215,4.917743598,-110.4151453,-45.28661204,45.71781464,-0.030314355,-0.105305895,0.46976763,-95.9702803,1.045194105,5.29714369,-101.5279709,31.50739288,120.4012533,11.51360525
1570519718,31.50730705,120.401222,719.3141343,-0.223460963,-0.749683954,96.85238437,-43.01406613,-49.6976466,-0.00176094,-35.53473945,42.73100001,-1.059091884,0.768522094,4.871666154,-105.4458481,-45.27599925,45.2596356,-0.016211022,-0.223460963,0.749683954,-91.08499068,0.927039037,5.577060014,-96.64268129,31.50739217,120.4012588,11.511436
1570519718,31.50730699,120.4012267,719.8240668,0.01007029,-0.737685207,92.21222804,-43.020721,-49.25591939,-0.010664318,-35.46844474,42.23286496,-1.041600834,0.486130662,5.081775759,-100.638231,-45.23823121,44.81947565,-0.007307644,0.01007029,0.737685207,-86.44483435,1.16057029,5.565061267,-92.00252496,31.50739231,120.4012641,11.52892336
1570519718,31.50730723,120.4012312,720.024602,0.202185781,-0.700568369,87.42173935,-42.99411223,-48.8236915,-0.014167818,-35.40976903,41.7296238,-1.045886412,0.742505932,5.253548659,-95.91929639,-45.16832251,44.39210959,-0.003804144,0.202185781,0.700568369,-81.65434566,1.352685781,5.527944429,-87.21203627,31.50739238,120.4012694,11.52463413
1570519718,31.50730837,120.401237,717.7614187,-0.28618152,-1.106478924,82.64842277,-42.86771307,-48.28031854,0.025327195,-35.27196805,41.27440379,-1.044827383,0.930563228,5.22145174,-91.18464093,-44.98795957,43.86418901,-0.043299157,-0.28618152,1.106478924,-76.88102907,0.86431848,5.933854984,-82.43871968,31.50739321,120.4012744,11.52568939
1570519719,31.50730933,120.4012415,717.9676835,-0.058779606,-1.293643492,77.92878532,-42.76127177,-47.85094014,0.021723246,-35.1299303,40.77840743,-1.049625784,0.559273055,5.585013258,-86.66343011,-44.83890879,43.4476804,-0.039695208,-0.058779606,1.293643492,-72.16139163,1.091720394,6.121019552,-77.71908224,31.50739403,120.4012797,11.52088697
1570519719,31.50731066,120.4012458,718.3343765,-0.082021244,-1.338748318,73.30526424,-42.61380538,-47.43581086,0.015319156,-34.94948959,40.29872677,-1.048268133,0.682724999,5.849227535,-81.90342247,-44.65047248,43.04947139,-0.033291118,-0.082021244,1.338748318,-67.53787055,1.068478756,6.166124378,-73.09556116,31.50739522,120.4012849,11.52224052
1570519719,31.50731221,120.4012501,718.5922075,0.107445647,-1.224862774,68.6281252,-42.44194565,-47.03398078,0.010815034,-34.72897158,39.8365986,-1.051193923,0.679986634,6.00636453,-77.35348256,-44.43910274,42.66694555,-0.028786996,0.107445647,1.224862774,-62.86073151,1.257945647,6.052238834,-68.41842212,31.50739678,120.40129,11.51931055
1570519719,31.50731403,120.4012542,718.7239878,0.298555215,-1.078704902,64.03953912,-42.24014864,-46.64544987,0.008510838,-34.43869578,39.44050078,-1.052889705,0.763595948,5.949409643,-72.65674766,-44.19928371,42.30065997,-0.026482799,0.298555215,1.078704902,-58.27214543,1.449055215,5.906080962,-63.82983604,31.50739902,120.4012944,11.51761062
1570519719,31.50731704,120.4012595,716.8905228,-0.148188447,-0.997693699,59.53085352,-41.90640657,-46.13912422,0.040504948,-34.14451646,39.01079502,-1.055125596,1.01821369,5.880350472,-68.07335777,-43.8163503,41.83043509,-0.05847691,-0.148188447,0.997693699,-53.76345983,1.002311553,5.825069759,-59.32115044,31.50740127,120.4012993,11.51537039
1570519720,31.50731955,120.4012632,716.6498806,-0.416217922,-0.648823253,55.12609047,-41.62810323,-45.78289131,0.044700553,-33.79920596,38.6251877,-1.059861192,0.782295433,5.761237611,-63.64570006,-43.50365783,41.50397214,-0.062672515,-0.416217922,0.648823253,-49.35869678,0.734282078,5.476199313,-54.91638739,31.50740402,120.4013037,11.51063048
1570519720,31.50732228,120.4012669,716.7358242,-0.475939195,-0.598201724,51.02622967,-41.32540661,-45.43520791,0.043196094,-33.42126548,38.26817486,-1.062575738,0.50329193,5.463778565,-59.27235733,-43.1675547,41.18846671,-0.061168055,-0.475939195,0.598201724,-45.25883598,0.674560805,5.425577784,-50.81652659,31.50740709,120.4013078,11.50791165
1570519720,31.50732523,120.4012704,716.8561454,-0.475873263,-0.692846619,46.95980034,-40.99831666,-45.10272365,0.041091616,-33.02179656,37.93907623,-1.071724423,0.406422635,5.327921527,-55.16844938,-42.80870909,40.89053477,-0.059063577,-0.475873263,0.692846619,-41.19240665,0.674626737,5.520222679,-46.75009726,31.50741038,120.4013117,11.49875876
1570519720,31.50732833,120.4012738,717.1655426,-0.191874172,-0.76223053,43.33596576,-40.65459492,-44.77878891,0.035687127,-32.60455007,37.59938921,-1.078009894,0.379215942,5.431829848,-51.07721251,-42.43417501,40.60278041,-0.053659088,-0.191874172,0.76223053,-37.56857207,0.958625828,5.58960659,-43.12626268,31.50741381,120.4013157,11.49246897
1570519720,31.50733272,120.4012786,717.8015257,-0.413434009,-0.629674957,40.19562148,-40.16784056,-44.32566031,0.024580868,-32.17214281,37.23628719,-1.094677215,0.622305477,5.59405777,-47.33528694,-41.90434963,40.20085951,-0.04255283,-0.413434009,0.629674957,-34.42822779,0.737065991,5.457051017,-39.9859184,31.50741736,120.4013199,11.47579715
1570519721,31.50733634,120.4012817,718.1109229,-0.788821942,-0.507173967,37.41698844,-39.76646189,-44.02737405,0.019176279,-31.72410327,36.92375641,-1.094276522,0.719297257,5.442214666,-44.06534775,-41.4750279,39.94441775,-0.037148241,-0.788821942,0.507173967,-31.64959475,0.361678058,5.334550027,-37.20728536,31.5074211,120.4013237,11.47619361
1570519721,31.50734007,120.4012848,718.517723,-0.88515994,-0.370463341,34.89411494,-39.35288658,-43.73383754,0.012071686,-31.25756256,36.62658049,-1.093340203,0.407090467,5.246567043,-41.22223096,-41.03404857,39.69392733,-0.030043648,-0.88515994,0.370463341,-29.12672125,0.26534006,5.197839401,-34.68441186,31.50742502,120.4013273,11.47712572
1570519721,31.50734386,120.4012879,718.6724216,-0.656410293,0.00149542,32.70146623,-38.93265851,-43.44315084,0.009367112,-30.78258968,36.34874544,-1.091972007,0.269379729,5.158816398,-38.62979229,-40.58673653,39.44694083,-0.027339074,-0.656410293,-0.00149542,-26.93407254,0.494089707,4.82588064,-32.49176315,31.50742903,120.4013307,11.47848983
1570519721,31.50734792,120.4012908,719.2110019,-0.873039133,-0.234826264,30.82058913,-38.48249323,-43.16671335,-3.75E-05,-30.30481796,36.08637396,-1.104987926,0.466716562,4.807209752,-36.38486259,-40.11107073,39.21713981,-0.017934456,-0.873039133,0.234826264,-25.05319544,0.277460867,5.062202324,-30.61088605,31.50743308,120.4013339,11.46546995
1570519721,31.50735342,120.401295,717.6926638,-0.962585835,-0.37691842,29.19573963,-37.87266327,-42.7705812,0.026456163,-29.80774369,35.82290648,-1.107842191,0.426723876,4.822726672,-34.4237244,-39.46452032,38.88429473,-0.044428125,-0.962585835,0.37691842,-23.42834594,0.187914165,5.20429448,-28.98603655,31.5074373,120.4013372,11.46261166
1570519722,31.50735779,120.4012979,718.1109229,-0.940880902,-0.511096591,27.76815722,-37.38812566,-42.4903438,0.019151422,-29.30202676,35.57359054,-1.105072221,0.257040433,5.014828804,-32.72904757,-38.95427433,38.65416712,-0.037123383,-0.940880902,0.511096591,-22.00076353,0.209619098,5.338472651,-27.55845414,31.50744161,120.4013404,11.46537769
1570519722,31.50736229,120.4013008,718.626585,-1.332331226,-0.695194772,26.85200688,-36.88917382,-42.21865595,0.010146703,-28.79467319,35.32534434,-1.109128092,0.397858587,5.069116199,-31.2033834,-38.43054621,38.43399426,-0.028118664,-1.332331226,0.695194772,-21.08461319,-0.181831226,5.522570832,-26.6423038,31.50744594,120.4013435,11.46131793
1570519722,31.50736673,120.4013038,719.1135991,-1.306583104,-0.598789611,26.50886602,-36.39687472,-41.93366883,0.001641984,-28.2736586,35.0873947,-1.108565295,-0.033880978,5.204607969,-30.2460178,-37.91210073,38.19992092,-0.019613946,-1.306583104,0.598789611,-20.74147233,-0.156083104,5.426165671,-26.29916294,31.5074504,120.4013466,11.46187687
1570519722,31.50737103,120.4013067,719.1365174,-1.033410086,-0.747313998,26.27255213,-35.92009855,-41.65058165,0.001237417,-27.75456824,34.83212872,-1.100611221,0.012954272,5.14839736,-29.75126157,-37.4092905,37.966178,-0.019209379,-1.033410086,0.747313998,-20.50515844,0.117089914,5.574690058,-26.06284905,31.50745482,120.4013498,11.46982706
