time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_roll_by_manual,align_pitch_by_manual,align_yaw_by_manual,align_vel_x,align_vel_y,align_vel_z,algo_lat,algo_lon,algo_alt
1570520536,31.50653982,120.4047158,737.522733,-2.208544508,0.064409637,109.3630818,-61.30374054,140.6167309,-0.24965557,141.9443977,8.194104969,-10.95149963,-1.108902599,9.315168798,2.834450495,7.115350644,0.431562981,0.632139409,153.4719705,8.366917357,0.233745801,-2.208544508,-0.064409637,7.305473933,-1.108544508,4.74391062,3.294769367,8.393059437,-0.139255035,0.087763662,31.50658509,120.4046065,1.686687948
1570520536,31.50653465,120.4047323,738.622812,-2.238694813,-0.281394455,108.6383581,-61.8769609,142.1889213,-0.268815191,143.3498451,8.365624106,-11.06136232,-1.050636498,9.656541777,3.604883685,7.010470435,0.416198322,0.645985829,155.1341856,8.560321504,0.252905421,-2.238694813,0.281394455,8.030197675,-1.138694813,5.089714712,4.019493109,8.313429322,-0.150931492,0.107316734,31.50658078,120.4046205,1.576856841
1570520536,31.50652975,120.4047488,739.2416064,-2.321145702,-0.10442047,107.7822016,-62.42024389,143.7516117,-0.279574879,144.7345054,8.581358844,-11.14070626,-1.199218809,9.428776575,4.498871907,6.943733274,0.450916493,0.630224829,156.7744746,8.776214336,0.26366511,-2.321145702,0.10442047,8.886354197,-1.221145702,4.912740727,4.875649631,8.258914166,-0.129247803,0.064169864,31.50657692,120.4046346,1.497544382
1570520536,31.50652511,120.4047653,740.0036403,-2.39365705,-0.179509117,106.7751423,-62.9346982,145.3200016,-0.292834294,146.1052169,8.818052773,-11.22218667,-1.350534226,9.447920571,5.52054016,6.91154142,0.478628628,0.636469635,158.4069177,9.020427127,0.276924525,-2.39365705,0.179509117,9.893413456,-1.29365705,4.987829374,5.88270889,8.238135401,-0.128417672,0.079316495,31.50657328,120.4046486,1.416095471
1570520536,31.50652078,120.4047818,740.6797305,-2.480813224,-0.256974724,105.6147394,-63.41477992,146.8902912,-0.304593582,147.4774263,9.065803662,-11.31820432,-1.39350977,9.496675856,6.720759107,6.84689344,0.504923708,0.639953921,160.0256308,9.296208456,0.288683812,-2.480813224,0.256974724,11.05381633,-1.380813224,5.065294981,7.043111764,8.187660906,-0.102129031,0.084081041,31.50656972,120.4046627,1.320109671
1570520537,31.50651643,120.4047976,740.9948573,-2.528682314,-0.241423357,104.1518166,-63.89707987,148.3931336,-0.310053994,148.9415938,9.336809573,-11.43908971,-1.360494027,9.52538629,8.135845134,6.857583761,0.496344825,0.636482115,161.5850677,9.539735356,0.294144224,-2.528682314,0.241423357,12.51673912,-1.428682314,5.049743614,8.506034554,8.111997234,-0.135063899,0.082503042,31.50656597,120.4046777,1.199258615
1570520537,31.50651281,120.4048142,741.4933306,-2.428008214,-0.435409716,102.4909158,-64.29843736,149.9662721,-0.318713183,150.1688374,9.653470391,-11.5243487,-1.255533289,9.726813299,9.82245759,6.794542262,0.527608502,0.607170969,163.1709931,9.887144754,0.302803414,-2.428008214,0.435409716,14.17763999,-1.328008214,5.243729973,10.16693542,8.110631447,-0.139962003,0.08288241,31.50656356,120.4046908,1.114028801
1570520537,31.50650968,120.4048308,741.8141869,-2.289948856,-0.651464758,100.5398298,-64.64546406,151.5460596,-0.324272356,151.4833589,10.02074165,-11.62275506,-1.098451071,9.954568832,11.79415148,6.716779082,0.579543423,0.646882487,164.7384749,10.28608937,0.308362586,-2.289948856,0.651464758,16.12872596,-1.189948856,5.459785015,12.11802139,8.05392888,-0.10577133,0.105738139,31.5065612,120.4047049,1.015654009
1570520537,31.50650713,120.4048475,741.6652179,-2.198412244,-0.629398775,98.26125941,-64.92818089,153.1286959,-0.321631707,152.8965152,10.40792866,-11.82633367,-0.158535028,9.98313572,14.20242601,6.751250661,0.559973623,0.555722935,166.2796383,10.74378107,0.305721937,-2.198412244,0.629398775,18.40729635,-1.098412244,5.437719032,14.39659178,8.043586826,-0.115414988,0.072288174,31.5065586,120.40472,0.812109654
1570520537,31.50650521,120.4048642,741.6079221,-2.143909916,-0.841433664,95.7644354,-65.14104397,154.7198809,-0.320591162,154.0591607,10.88010899,-11.92655994,-0.115494955,10.2758759,16.70162683,6.621233197,0.624788101,0.623375205,167.7970887,11.26773226,0.304681393,-2.143909916,0.841433664,20.90412036,-1.043909916,5.649753921,16.89341579,7.98722071,-0.077777269,0.108372651,31.5065577,120.4047332,0.711912061
1570520538,31.50650378,120.4048804,741.7110545,-2.048515377,-0.539013413,92.95180851,-65.29957724,156.2540677,-0.322352168,155.2586542,11.40256109,-12.06374761,0.181561912,10.10154072,19.5685797,6.573600441,0.646575868,0.583710526,169.2392197,11.81465107,0.306442399,-2.048515377,0.539013413,23.71674725,-0.948515377,5.34733367,19.70604268,7.94291655,-0.069606919,0.056272764,31.50655705,120.4047469,0.574754309
1570520538,31.50650328,120.4048971,741.8199165,-1.969481585,-0.590315109,90.07497917,-65.35499255,157.8414507,-0.324212549,156.4361802,11.99881373,-12.17496969,0.475650585,10.07811862,22.48667791,6.533115421,0.646612636,0.615189583,170.6826054,12.47759392,0.308302779,-1.969481585,0.590315109,26.59357659,-0.869481585,5.398635366,22.58287202,7.930760872,-0.07836061,0.1103869,31.50655709,120.4047608,0.463562007
1570520538,31.50650352,120.4049137,741.9287785,-1.891960066,-0.51024285,87.0824574,-65.32835769,159.4202828,-0.326073591,157.5137581,12.64363871,-12.27907994,0.787368305,9.952111711,25.5202622,6.409535923,0.695093853,0.585165966,172.0815235,13.21002039,0.310163821,-1.891960066,0.51024285,29.58609836,-0.791960066,5.318563107,25.57539379,7.870448978,-0.042685847,0.066618451,31.50655793,120.404774,0.359479448
1570520538,31.50650454,120.4049302,742.0605588,-1.904688794,-0.505589103,84.00071799,-65.21523754,160.991514,-0.328335324,158.5914382,13.35328489,-12.3871819,1.018019012,9.848542144,28.6409264,6.386600631,0.666243972,0.56284674,173.4348321,14.0163201,0.312425554,-1.904688794,0.505589103,32.66783777,-0.804688794,5.31390936,28.6571332,7.870822487,-0.064476862,0.082158425,31.50655928,120.4047875,0.25140555
1570520538,31.50650634,120.4049466,742.2782827,-1.905098669,-0.574544204,80.89143575,-65.0156322,162.5494443,-0.332097891,159.6849768,14.12105524,-12.51313287,1.271373829,9.969024669,31.83645187,6.332555916,0.666118852,0.607075825,174.7374379,14.89393477,0.316188122,-1.905098669,0.574544204,35.77712001,-0.805098669,5.382864461,31.76641544,7.831602811,-0.01870485,0.102671669,31.50656104,120.4048014,0.125483428
1570520539,31.50650884,120.4049622,741.8428348,-1.9910784,-0.354354883,77.63183744,-64.73841284,164.0285265,-0.324462891,160.7102697,14.93305329,-12.6368548,1.462380421,9.742251057,35.04391837,6.276794199,0.60889187,0.574026109,175.9347481,15.80551736,0.308553122,-1.9910784,0.354354883,39.03671832,-0.8910784,5.16267514,35.02601375,7.758693099,-0.039232461,0.061659912,31.50656344,120.4048149,0.001789011
1570520539,31.50651215,120.404978,742.3241194,-2.029194398,-0.113772304,74.43408727,-64.37138154,165.5304065,-0.332827855,161.6877968,15.80066688,-12.70490771,1.618379102,9.281463742,38.25524697,6.19440995,0.588123368,0.605641075,177.1121207,16.80758988,0.316918086,-2.029194398,0.113772304,42.23446849,-0.929194398,4.922092561,38.22376392,7.701393991,-0.026890376,0.08219221,31.50656647,120.4048282,-0.066237198
1570520539,31.50651621,120.4049935,743.1549082,-2.104611926,0.210266815,71.20739151,-63.92119178,166.9990368,-0.347294151,162.5423522,16.68093971,-12.75973252,1.747977164,8.757548409,41.47611607,6.124852579,0.591141767,0.553391231,178.2224568,17.86905079,0.331384381,-2.104611926,-0.210266815,45.46116425,-1.004611926,4.598053442,41.45045968,7.684497914,-0.001343574,0.040977699,31.50657011,120.4048404,-0.121038127
1570520539,31.50652106,120.4050086,744.1117477,-2.250646505,-0.05823544,67.97572054,-63.38340834,168.4391667,-0.363961706,163.3932595,17.62207625,-12.83144492,1.682127117,8.876208904,44.74260956,6.091388511,0.54648395,0.575263925,179.2680101,18.99599525,0.348051936,-2.250646505,0.05823544,48.69283522,-1.150646505,4.866555697,44.68213065,7.681499157,-7.17E-05,0.106286705,31.50657425,120.4048528,-0.192726347
1570520539,31.50652659,120.4050234,744.908159,-2.302443964,-0.249498698,64.77510408,-62.77022797,169.839397,-0.377830695,164.4044179,18.75908049,-12.87955864,1.228024283,8.700128024,47.93590675,6.151204188,0.510715764,0.555113855,180.2440679,20.17240761,0.361920926,-2.302443964,0.249498698,51.89345168,-1.202443964,5.057818955,47.88274711,7.599176017,-0.002342524,0.080863007,31.50657932,120.4048677,-0.240810946
1570520540,31.50653257,120.4050369,745.1717196,-2.293353893,-0.090071294,61.45360683,-62.10715392,171.1246809,-0.382402888,164.9952848,19.63146307,-12.95151566,1.804523341,8.555585797,51.1512814,5.945158247,0.445415632,0.548245738,181.0950139,21.34181467,0.366493119,-2.293353893,0.090071294,55.21494893,-1.193353893,4.898391551,51.20424436,7.530699241,-0.006494335,0.072636953,31.50658396,120.4048774,-0.312750155
1570520540,31.50653939,120.4050506,745.7332183,-2.399194263,-0.182370482,58.38466557,-61.35094162,172.4251627,-0.392175244,165.6375436,20.65519689,-12.96956814,1.747275585,8.334195155,54.2134153,5.872924457,0.43327581,0.531189721,181.9177379,22.60127293,0.376265475,-2.399194263,0.182370482,58.28389019,-1.299194263,4.990690739,54.27318562,7.517748882,0.008986052,0.071467872,31.50658961,120.4048883,-0.330782831
1570520540,31.5065468,120.4050638,746.2316915,-2.547197718,-0.459680949,55.51395527,-60.52931159,173.681945,-0.400849058,166.2403369,21.68817272,-13.02193196,1.629777821,8.438877211,57.12489946,5.79620643,0.339279707,0.531467859,182.6720499,23.89957609,0.384939289,-2.547197718,0.459680949,61.15460049,-1.447197718,5.268001206,57.14389592,7.50009711,0.003381771,0.088813125,31.50659549,120.4048988,-0.383127626
1570520540,31.50655464,120.4050766,746.3806606,-2.541762055,-0.678205353,53.05800361,-59.66000428,174.8997778,-0.403424033,166.7949191,22.76705865,-13.04429961,1.554621945,8.353640413,59.593678,5.7245278,0.24542924,0.51767924,183.370157,25.22300288,0.387514263,-2.541762055,0.678205353,63.61055215,-1.441762055,5.48652561,59.59984758,7.467787649,-0.057813733,0.093328147,31.50660194,120.4049091,-0.405477116
1570520540,31.50656284,120.405089,746.3348239,-2.53056373,-0.647059576,50.99125025,-58.75078122,176.0777115,-0.402600125,167.3201329,23.86615722,-13.07265457,1.467594576,8.024895187,61.65216516,5.645781291,0.192722146,0.503032761,184.0146942,26.56419117,0.386690355,-2.53056373,0.647059576,65.67730551,-1.43056373,5.455379833,61.66660094,7.420849366,-0.053249555,0.068724702,31.50660868,120.4049193,-0.433814376
1570520541,31.50657076,120.4051006,745.6931112,-2.4503804,-0.618256377,49.16483951,-57.87260529,177.1739486,-0.391377857,167.8674963,25.04474757,-13.07051327,1.310657937,7.722558917,63.3060097,5.678444869,0.128306287,0.503518323,184.6001608,27.8409675,0.375468088,-2.4503804,0.618256377,67.50371625,-1.3503804,5.426576634,63.49301168,7.379415033,-0.095374616,0.072519944,31.50661596,120.40493,-0.431654258
1570520541,31.50657947,120.4051124,745.641545,-2.436787301,-0.888292055,47.80072521,-56.906835,178.2920335,-0.390455453,168.2732138,25.96025115,-13.10173473,1.599223962,7.804199124,64.70777048,5.507907589,0.025145183,0.465795629,185.165836,29.20582557,0.374545684,-2.436787301,0.888292055,68.86783055,-1.336787301,5.696612312,64.85712598,7.388982339,-0.103326795,0.075536135,31.50662169,120.4049381,-0.46286143
1570520541,31.50658835,120.4051239,745.3092295,-2.434476809,-1.071582929,46.68032748,-55.92221564,179.3854187,-0.384633568,168.6833862,26.95864674,-13.11255619,1.598324274,7.734312468,65.83821496,5.342280812,-0.028922855,0.494378913,185.7009792,30.57644162,0.368723799,-2.434476809,1.071582929,69.98822829,-1.334476809,5.879903186,65.97752372,7.322869939,-0.107531383,0.102793033,31.50662808,120.4049467,-0.473667978
1570520541,31.50659735,120.4051351,744.8623224,-2.519668723,-0.838001279,45.86476539,-54.92429116,180.4541046,-0.376812156,169.0896988,27.99147317,-13.09967119,1.466379573,7.272488511,66.6475194,5.243012505,-0.08079435,0.468530054,186.2080788,31.94786156,0.360902386,-2.519668723,0.838001279,70.80379037,-1.419668723,5.646321536,66.7930858,7.291045558,-0.09440981,0.051339255,31.50663476,120.4049554,-0.460767845
1570520541,31.50660644,120.4051463,744.5471956,-2.629274216,-0.850716593,45.39769312,-53.91638769,181.5132905,-0.371290761,169.5840962,29.17976454,-13.14395199,1.148760019,7.013806985,67.1214105,5.322491215,-0.157180338,0.450456181,186.7022103,33.32393506,0.355380992,-2.629274216,0.850716593,71.27086264,-1.529274216,5.65903685,67.26015807,7.312895307,-0.124403363,0.088373048,31.50664233,120.4049657,-0.50503027
1570520542,31.50661466,120.4051572,743.5158716,-2.457981216,-0.926870706,45.14675541,-53.00494864,182.5506285,-0.353268853,170.0307927,30.35758654,-13.13247268,1.026390521,6.89618255,67.31774419,5.330132155,-0.191960676,0.46546457,187.2201141,34.60400028,0.337359084,-2.457981216,0.926870706,71.52180035,-1.357981216,5.735190963,67.51109578,7.227930854,-0.173962694,0.095261132,31.50665002,120.4049754,-0.493533638
1570520542,31.50662365,120.4051682,743.2007448,-2.353772267,-0.860902627,45.00613654,-52.00813309,183.593665,-0.347747181,170.4717757,31.51039099,-13.13226534,0.931437648,6.685820532,67.45952493,5.351601442,-0.172485969,0.458769588,187.7047907,35.96291707,0.331837412,-2.353772267,0.860902627,71.66241923,-1.253772267,5.669222884,67.65171466,7.211975917,-0.148477487,0.073933588,31.50665752,120.404985,-0.493309015
1570520542,31.50663267,120.4051791,742.9830208,-2.261009998,-0.852010474,44.86685476,-51.00799122,184.6300515,-0.3439254,170.9356385,32.87650145,-13.11102117,0.686038091,6.439672592,67.60234913,5.485733543,-0.096966966,0.498354867,188.1820319,37.32182164,0.32801563,-2.261009998,0.852010474,71.80170101,-1.161009998,5.660330731,67.79099644,7.182245459,-0.124996788,0.086544973,31.50666666,120.4049958,-0.472045618
1570520542,31.50664169,120.4051899,742.7710265,-2.246804661,-0.759741382,44.80322203,-50.0078494,185.6578882,-0.340203544,171.4490064,34.3653825,-13.09182211,0.304495029,6.200381562,67.66762411,5.698460059,-0.038063876,0.519173078,188.6516328,38.67688877,0.324293774,-2.246804661,0.759741382,71.86533373,-1.146804661,5.568061639,67.85462916,7.156727108,-0.118873,0.072497544,31.50667658,120.4050077,-0.452825018
1570520542,31.50665069,120.4052007,742.6220574,-2.217086811,-0.746777664,44.82833583,-49.00992512,186.6819249,-0.337581457,171.9524591,35.81654057,-13.08464755,0.0374662,6.095149232,67.65526116,5.874057089,-0.004701584,0.556828707,189.1188333,40.02826874,0.321671688,-2.217086811,0.746777664,71.84021993,-1.117086811,5.555097921,67.82951536,7.130980609,-0.118018916,0.08154333,31.50668624,120.4050193,-0.445629016
1570520543,31.50665869,120.4052117,741.6766771,-2.041696825,-0.682809967,44.82168246,-48.12287873,187.7249622,-0.321057654,172.4522399,37.32279811,-13.06652375,-0.144024591,5.930261764,67.62184406,6.055046732,0.069163578,0.586174255,189.6527782,41.28909423,0.305147884,-2.041696825,0.682809967,71.8468733,-0.941696825,5.491130224,67.83616873,7.063125374,-0.141065352,0.077000263,31.50669635,120.4050311,-0.42748318
1570520543,31.50666754,120.4052223,741.6594883,-1.926567454,-0.64330761,44.8352982,-47.14158621,188.7394994,-0.320735097,172.9541842,38.75320119,-13.07295709,-0.205420724,5.85027642,67.62097156,6.195477019,0.099589633,0.592880357,190.1189545,42.62134807,0.304825328,-1.926567454,0.64330761,71.83325756,-0.826567454,5.451627867,67.82255299,7.040122562,-0.137294474,0.082680267,31.50670585,120.4050426,-0.433894476
1570520543,31.50667637,120.405233,741.7511616,-1.801305002,-0.670035555,44.84560958,-46.16251127,189.7483367,-0.322312382,173.4259084,40.06301259,-13.08002814,-0.186870501,5.866065405,67.63102,6.2380673,0.125697383,0.60973051,190.5810327,43.94906198,0.306402612,-1.801305002,0.670035555,71.82294618,-0.701305002,5.478355812,67.81224161,7.008848921,-0.114697187,0.085805075,31.5067145,120.4050532,-0.44094471
1570520543,31.50668518,120.4052435,741.7282433,-1.692685525,-0.677973862,44.81953203,-45.1856539,190.7505241,-0.321889538,173.9201984,41.52206792,-13.08629679,-0.286590634,5.841509352,67.65892373,6.369730154,0.158618312,0.613313049,191.0381636,45.27180956,0.305979769,-1.692685525,0.677973862,71.84902373,-0.592685525,5.486294119,67.83831916,6.980768262,-0.11520603,0.082739742,31.50672425,120.4050648,-0.447190651
1570520543,31.50669389,120.4052539,741.8199165,-1.481296126,-0.827265208,44.80524753,-44.21988451,191.741312,-0.323466653,174.4229241,43.00164732,-13.09936726,-0.285288317,5.989259667,67.67204765,6.385360324,0.206934759,0.640105939,191.4900845,46.57953235,0.307556883,-1.481296126,0.827265208,71.86330823,-0.381296126,5.635585465,67.85260366,6.829454507,-0.092119945,0.106669317,31.50673414,120.4050765,-0.460237675
1570520544,31.50670136,120.4052652,740.5594094,-1.360125511,-0.654437456,44.7661683,-43.39160272,192.8080983,-0.301440234,174.8935611,44.38685067,-13.11370807,-0.332609925,5.7928511,67.67812801,6.448444675,0.250381636,0.621833717,192.0716271,47.79850395,0.285530465,-1.360125511,0.654437456,71.90238746,-0.260125511,5.462757713,67.89168289,6.769755173,-0.143743229,0.04622737,31.5067434,120.4050875,-0.474556197
1570520544,31.50670946,120.405275,740.6510826,-1.199169238,-0.534952109,44.74903854,-42.4934701,193.7390398,-0.303018121,175.3736784,45.79845457,-13.12876163,-0.257067885,5.674288424,67.71109105,6.598414968,0.26489679,0.639352659,192.5004254,49.01892453,0.287108352,-1.199169238,0.534952109,71.91951722,-0.099169238,5.343272366,67.90881265,6.80946677,-0.155913475,0.096639432,31.50675283,120.4050986,-0.489586674
1570520544,31.50671845,120.4052858,740.8573474,-1.08937024,-0.419253003,44.72187065,-41.49665376,194.767825,-0.306593407,175.8504529,47.16616939,-13.14231827,-0.218921648,5.565715221,67.7384875,6.689662122,0.306557262,0.633177895,192.9723665,50.37144567,0.290683637,-1.08937024,0.419253003,71.94668511,0.01062976,5.22757326,67.93598054,6.827800344,-0.126304286,0.059972145,31.50676193,120.4051096,-0.5031203
1570520544,31.50672665,120.4052956,740.9776686,-0.955255616,-0.425033158,44.69587356,-40.58743302,195.7035159,-0.308670665,176.3214047,48.53178722,-13.15297615,-0.128920537,5.566989293,67.77816303,6.822655651,0.317600996,0.639094558,193.4004322,51.60390639,0.292760895,-0.955255616,0.425033158,71.9726822,0.144744384,5.233353415,67.96197763,6.895906575,-0.133626827,0.06703839,31.50677103,120.4051205,-0.513755012
1570520544,31.50673579,120.4053066,741.2469587,-0.769533211,-0.575683301,44.70055432,-39.57398446,196.7465498,-0.313344999,176.7932292,49.85673823,-13.170287,0.081341273,5.693887181,67.82729554,6.890284165,0.312366176,0.660084208,193.8776412,52.9776856,0.29743523,-0.769533211,0.575683301,71.96800144,0.330466789,5.384003558,67.95729687,6.933414248,-0.137973102,0.081821344,31.5067798,120.4051312,-0.53104266
1570520545,31.50674368,120.4053185,739.980722,-0.574753592,-0.494925952,44.63310572,-38.69913201,197.8769813,-0.29121545,177.2688744,51.28741673,-13.18114429,0.207300433,5.565322631,67.84122108,7.025897816,0.343038559,0.647771456,194.4951562,54.26683942,0.27530568,-0.574753592,0.494925952,72.03545004,0.525246408,5.303246209,68.02474547,6.99600602,-0.203761093,0.062292931,31.5067894,120.4051424,-0.541875484
1570520545,31.50675245,120.4053293,740.1239614,-0.342216214,-0.44176515,44.60638981,-37.72670869,198.8962666,-0.293689625,177.7653157,52.72501109,-13.19366276,0.43950123,5.527382343,67.89423077,7.168575299,0.352081719,0.672154398,194.9695563,55.59329869,0.277779855,-0.342216214,0.44176515,72.06216595,0.757783786,5.250085407,68.05146138,7.072608267,-0.206952671,0.076598683,31.50679898,120.4051539,-0.554368494
1570520545,31.50676132,120.4053401,740.3760629,-0.13538138,-0.390375209,44.61613316,-36.74319729,199.9231513,-0.298063314,178.2563581,54.15950929,-13.20410733,0.601379247,5.490542961,67.90445029,7.304937827,0.373957626,0.671702159,195.4457706,56.93307726,0.282153545,-0.13538138,0.390375209,72.0524226,0.96461862,5.198695466,68.04171803,7.149614747,-0.207297786,0.063524177,31.50680855,120.4051653,-0.564787423
1570520545,31.50677029,120.405351,740.5479502,0.077178785,-0.415628376,44.61974195,-35.74859767,200.9633348,-0.301036329,178.7564614,55.61617441,-13.21436011,0.78475463,5.544189562,67.91078271,7.436606476,0.396722362,0.699938816,195.9288924,58.2887334,0.285126559,0.077178785,0.415628376,72.04881381,1.177178785,5.223948633,68.03810924,7.235207815,-0.199311942,0.077654927,31.50681827,120.4051768,-0.575013749
1570520545,31.50677937,120.4053621,740.7255671,0.218865099,-0.523283899,44.60407114,-34.74180114,202.0130175,-0.304108784,179.2472331,57.0537739,-13.22367704,0.917231815,5.652472861,67.94378389,7.528303287,0.407886063,0.709253772,196.4150285,59.65955241,0.288199015,0.218865099,0.523283899,72.06448462,1.318865099,5.331604156,68.05378005,7.30434957,-0.204201902,0.075793608,31.50682787,120.4051883,-0.584304288
1570520546,31.5067875,120.4053744,740.198446,0.346835645,-0.575025513,44.45436577,-33.84033649,203.1890459,-0.294876327,179.7435542,58.47623781,-13.24184881,1.016089078,5.65044369,67.97649335,7.615920329,0.426720931,0.707128126,197.0613453,60.99295253,0.278966557,0.346835645,0.575025513,72.21418999,1.446835645,5.38334577,68.20348542,7.400770274,-0.27571163,0.080047941,31.50683732,120.4051996,-0.602449285
1570520546,31.50679719,120.4053864,740.2557417,0.442378714,-0.613978427,44.44312802,-32.76590215,204.3261228,-0.295845668,180.2410267,59.92386293,-13.25281656,1.091230366,5.676166967,67.98564454,7.692079053,0.445523427,0.732277117,197.5952205,62.46343889,0.279935899,0.442378714,0.613978427,72.22542774,1.542378714,5.422298684,68.21472317,7.479291903,-0.275781933,0.093883495,31.50684697,120.4052112,-0.613389642
1570520546,31.5068065,120.4053979,740.4161699,0.493931198,-0.54838857,44.44313451,-31.73360241,205.4176024,-0.298615881,180.7312853,61.39408427,-13.25993599,1.118559854,5.608157227,67.98643122,7.766588271,0.461132328,0.733672619,198.1072605,63.87580769,0.282706111,0.493931198,0.54838857,72.22542125,1.593931198,5.356708827,68.21471668,7.535707081,-0.282913909,0.083270243,31.50685684,120.4052227,-0.620481296
1570520546,31.50681591,120.4054095,740.496384,0.585633952,-0.536172563,44.41720816,-30.69021449,206.5195311,-0.299985456,181.2475698,62.92630965,-13.27064235,1.188401604,5.608507572,68.00307044,7.887511468,0.482017427,0.740318841,198.6236613,65.3027749,0.284075687,0.585633952,0.536172563,72.2513476,1.685633952,5.34449282,68.24064303,7.623260385,-0.28336438,0.087741834,31.5068671,120.4052348,-0.631158154
1570520546,31.5068254,120.4054212,740.7255671,0.621975274,-0.538351044,44.38086684,-29.63795602,207.6300091,-0.303954431,181.7707947,64.48986211,-13.28239701,1.205616731,5.637696892,68.02939335,7.976168289,0.489621401,0.767873022,199.1437204,66.74150617,0.288044662,0.621975274,0.538351044,72.28768893,1.721975274,5.346671301,68.27698436,7.662837866,-0.293589781,0.094995607,31.50687758,120.4052471,-0.642882391
1570520547,31.50683483,120.4054347,739.762998,0.699828967,-0.469580839,44.18086254,-28.59234663,208.9105284,-0.287117448,182.308762,66.05473976,-13.29430337,1.317946416,5.516713563,68.10010598,8.09377798,0.509653289,0.748893364,199.8187159,68.25061513,0.271207678,0.699828967,0.469580839,72.48769322,1.799828967,5.277901096,68.47698865,7.775543939,-0.34604973,0.081660908,31.50688801,120.4052596,-0.654757471
1570520547,31.50684451,120.4054467,740.0437473,0.723140528,-0.564981065,44.10783677,-27.51902042,210.0495042,-0.291984815,182.8429584,67.61798012,-13.30194921,1.333171446,5.590929088,68.17619383,8.186249063,0.504190482,0.790239631,200.3547855,69.72096353,0.276075046,0.723140528,0.564981065,72.560719,1.823140528,5.373301322,68.55001443,7.848689823,-0.357060505,0.11691413,31.50689845,120.405272,-0.662371716
1570520547,31.50685427,120.4054588,740.2672009,0.729934382,-0.51788756,44.05701594,-26.43682362,211.1979791,-0.29585152,183.3810254,69.15038561,-13.31967152,1.4033799,5.524412252,68.26505053,8.253216094,0.489236978,0.767457586,200.8953622,71.20350233,0.27994175,0.729934382,0.51788756,72.61153982,1.829934382,5.326207817,68.60083525,7.916018437,-0.360920797,0.091159527,31.50690862,120.4052843,-0.68006223
1570520547,31.50686365,120.4054704,740.5708685,0.724074236,-0.440933191,44.01073811,-25.39676145,212.2999068,-0.301119213,183.9178452,70.67628345,-13.31819006,1.464435945,5.430462064,68.35566938,8.32744725,0.474762942,0.7879754,201.4132548,72.62749718,0.285209443,0.724074236,0.440933191,72.65781765,1.824074236,5.249253448,68.64711308,8.004742245,-0.366569788,0.099044874,31.50691875,120.4052966,-0.678548664
1570520547,31.50687365,120.4054827,740.9375615,0.681931352,-0.361758788,43.96028644,-24.28795309,213.4721297,-0.30748446,184.470172,72.27114885,-13.32118016,1.429605424,5.35825885,68.41180865,8.44260165,0.464132315,0.780527364,201.9631091,74.14447531,0.291574691,0.681931352,0.361758788,72.70826932,1.781931352,5.170079045,68.69756475,8.110938672,-0.371345672,0.089738858,31.50692936,120.4053093,-0.681505027
1570520548,31.50688406,120.4054966,739.5395445,0.699573386,-0.441313646,43.73844315,-23.13368116,214.7972931,-0.283044318,185.1050219,73.97764312,-13.35651579,1.455115704,5.381968324,68.56654431,8.610205989,0.421429736,0.800048536,202.6292285,75.77072462,0.267134549,0.699573386,0.441313646,72.93011261,1.799573386,5.249633903,68.91940804,8.240668208,-0.429435005,0.114727108,31.50694055,120.4053233,-0.716802793
1570520548,31.50689432,120.4055094,740.0322882,0.678558677,-0.309138586,43.70313303,-21.9960434,216.0046633,-0.29160762,185.5733592,75.59361227,-13.38053227,1.376685633,5.197746698,68.51498315,8.688627943,0.496721725,0.746809888,203.1975516,77.32924034,0.275697851,0.678558677,0.309138586,72.96542273,1.778558677,5.117458843,68.95471816,8.342295445,-0.435394206,0.088774253,31.50695168,120.4053354,-0.740786793
1570520548,31.50690527,120.4055229,740.4791953,0.650918678,-0.532269405,43.65086603,-20.7818977,217.2918278,-0.299368028,186.1093809,77.12647096,-13.31118304,1.391899835,5.462032957,68.58664356,8.739828406,0.489291447,0.842786291,203.8028415,78.99193891,0.283458258,0.650918678,0.532269405,73.01768973,1.750918678,5.340589662,69.00698516,8.469482718,-0.440771853,0.131000371,31.50696186,120.4053477,-0.671403665
1570520548,31.5069158,120.4055359,740.8172404,0.678837239,-0.555381272,43.6037847,-19.61432182,218.5295953,-0.30522949,186.7021325,78.86569953,-13.38684181,1.346441188,5.43671513,68.64951972,8.84273979,0.4774822,0.782656739,204.384891,80.59085105,0.28931972,0.678837239,0.555381272,73.06477106,1.778837239,5.363701529,69.05406649,8.53020102,-0.453297621,0.097565619,31.50697348,120.4053614,-0.747023932
1570520548,31.50692645,120.4055491,741.0406939,0.632213142,-0.487024574,43.55331644,-18.4334401,219.7797116,-0.309090112,187.1911125,80.37610763,-13.30828758,1.3694378,5.385352245,68.6725519,8.862327891,0.496393538,0.848798606,204.9720037,82.20719601,0.293180342,0.632213142,0.487024574,73.11523932,1.732213142,5.295344831,69.10453475,8.648510785,-0.466399846,0.113570109,31.50698367,120.4053732,-0.668436586
