time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lat,algo_lon,algo_alt,loop_pose_x,loop_pose_y,loop_pose_z,loop_lat,loop_lon,loop_alt,loop_roll,loop_pitch,loop_yaw
1573525414,31.50807516,120.4020014,12.2989,0.003812029,1.971770792,167.5411576,-1.469139495,0.239385734,0.047800173,2.16642,0.29869,0.06193,-1.377951171,0.169874936,4.111843194,1.461834075,0.130281427,0.051402167,2.18822907,0.169977976,-0.031030173,0.003812029,-1.971770792,7.006101813,1.44747635,-0.047412995,-0.054132363,31.50807547,120.4020027,12.39186018,2.18071,0.29935,0.06205,31.50807534,120.4020028,12.39198018,-0.025082422,0.002638472,0.071507912
1573525414,31.50807344,120.4020018,12.2982,-0.047272708,1.989450227,167.3668892,-1.65985043,0.275483589,0.048500223,2.38141,0.33163,0.0685,-1.481714757,0.149744386,4.305788821,1.560188049,0.128283267,0.056753895,2.381507209,0.187790238,-0.031730223,-0.047272708,-1.989450227,7.180370183,1.542470085,-0.050572641,-0.059325069,31.50807356,120.4020033,12.39843023,2.38464,0.33243,0.07474,31.50807354,120.4020033,12.40467023,-0.029132627,-0.000831144,0.074817825
1573525414,31.50807161,120.4020022,12.2972,-0.07333145,1.998272243,167.2512607,-1.862757997,0.312531387,0.04950028,2.59751,0.36523,0.08222,-1.711325322,-0.067146085,4.409766886,1.655723066,0.113177059,0.056634821,2.587017058,0.205389164,-0.03273028,-0.07333145,-1.998272243,7.295998698,1.619480254,-0.067074378,-0.055589885,31.50807165,120.4020039,12.41215029,,,,,,,,,
1573525414,31.50806963,120.4020031,12.304,-0.097629054,1.961297831,166.9395313,-2.082297332,0.397076362,0.042700353,2.87069,0.39531,0.07624,-1.96360729,0.406823392,4.461609117,1.770165682,0.097523642,0.067731806,2.813596819,0.268689909,-0.025930353,-0.097629054,-1.961297831,7.607728063,1.683357466,-0.066018159,-0.054356281,31.50806923,120.4020045,12.40617038,2.89217,0.39327,0.07679,31.50806903,120.4020045,12.40672039,-0.035581501,0.006872654,0.077950679
1573525415,31.50806764,120.4020035,12.305,-0.133101302,1.968777037,166.9389155,-2.302945451,0.439823825,0.041700432,3.13407,0.42476,0.08415,-2.0578703,0.40138277,4.464897088,1.870140635,0.097070171,0.073325756,3.037308551,0.290276919,-0.024930432,-0.133101302,-1.968777037,7.608343893,1.766663301,-0.066049181,-0.059882361,31.50806689,120.402005,12.41408048,,,,,,,,,
1573525415,31.50806556,120.402004,12.3059,-0.165082076,1.941902272,166.914327,-2.533572631,0.484471179,0.040800523,3.40061,0.45522,0.08185,-2.120057978,0.686429577,4.489315736,1.98223292,0.094657677,0.07261387,3.271134724,0.312806965,-0.024030523,-0.165082076,-1.941902272,7.6329324,1.856047528,-0.064557736,-0.06171581,31.50806452,120.4020056,12.41178059,3.40637,0.45443,0.08327,31.50806447,120.4020056,12.41320059,-0.037210481,0.011248938,0.07840568
1573525415,31.50806322,120.4020045,12.3069,-0.237496821,1.876015664,166.9600866,-2.793028207,0.53576814,0.039800636,3.67438,0.48831,0.08951,-2.207209729,0.690519885,4.464708978,2.052001709,0.088894228,0.07545465,3.53429072,0.339217118,-0.023030636,-0.237496821,-1.876015664,7.587172753,1.905173324,-0.072163754,-0.051096069,31.50806209,120.4020062,12.41944071,,,,,,,,,
1573525415,31.50806101,120.402005,12.3081,-0.249887635,1.793900782,167.0410688,-3.038069585,0.580415499,0.038600752,3.95089,0.51519,0.08264,-2.222088181,1.064496914,4.379485093,2.078618844,0.051443587,0.072057278,3.782465867,0.360377464,-0.021830752,-0.249887635,-1.793900782,7.506190565,1.923245806,-0.091253572,-0.054130817,31.50805963,120.4020068,12.41257085,3.95088,0.5146,0.0852,31.50805963,120.4020068,12.41513085,-0.038748272,0.01737664,0.076439299
1573525415,31.50805875,120.4020055,12.3085,-0.236872649,1.807003921,167.2260253,-3.288654885,0.625062861,0.038200881,4.23002,0.54171,0.08966,-2.199144763,1.007764653,4.22132246,2.134324451,0.036079379,0.075700005,4.036159848,0.381011004,-0.021430881,-0.236872649,-1.807003921,7.321234116,1.988152783,-0.094590081,-0.060513771,31.50805715,120.4020074,12.419591,,,,,,,,,
1573525415,31.50805623,120.402006,12.3102,-0.26582457,1.792300301,167.4787247,-3.568068582,0.674459944,0.036501038,4.51735,0.56913,0.09636,-2.144697195,0.978383112,3.988314329,2.202354238,0.040443467,0.089214387,4.319003118,0.403633362,-0.019731038,-0.26582457,-1.792300301,7.068534693,2.04731577,-0.091003448,-0.04247599,31.50805459,120.4020079,12.42629117,4.51509,0.56913,0.09737,31.50805461,120.4020079,12.42730117,-0.035792009,0.016476836,0.069532593
