time,ins1000_lon,ins1000_lat,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lon,algo_lat,algo_alt
1571106987,120.4020552,31.5075966,742.3126602,-2.418063313,1.635461961,138.6360602,-59.71802849,5.45745312,-0.413816987,55.66027463,11.22078755,0.475580284,-1.411804646,-1.087880376,40.58678534,3.883170992,0.672874249,-0.060400284,59.97924447,11.14059172,0.430074012,-2.418063313,-1.635461961,46.70345129,4.499906246,-0.022852998,-0.097519077,120.4020603,31.50763532,13.00126781
1571106987,120.4020581,31.50759387,742.4558997,-2.419719081,1.704061537,137.5638986,-60.02072655,5.728188563,-0.416313898,55.91773182,11.52555606,0.465875633,-1.374949563,-1.066056608,41.76456109,3.919844165,0.692526392,-0.083294121,60.25543516,11.43832062,0.432570923,-2.419719081,-1.704061537,47.77561299,4.543380893,0.014693336,-0.109532962,120.4020633,31.50763275,12.99156591
1571106987,120.4020607,31.50759146,742.5762208,-2.504216439,1.705061218,136.6004545,-60.28794351,5.978025136,-0.418411139,56.16599864,11.83814347,0.456296589,-1.461394687,-1.030845273,42.95576741,3.952211009,0.690561625,-0.108401133,60.4982435,11.71193956,0.434668164,-2.504216439,-1.705061218,48.73905706,4.5945599,0.031337398,-0.107390461,120.4020663,31.50763026,12.98198958
1571106987,120.4020648,31.50758789,742.7652969,-2.618854427,1.659836496,135.164997,-60.6837794,6.367504214,-0.421706993,56.41114016,12.1619422,0.446268328,-1.527572666,-0.97590943,44.1466384,3.994527441,0.698736773,-0.10811803,60.85611792,12.13656399,0.437964019,-2.618854427,-1.659836496,50.17451455,4.661613766,0.046512925,-0.105556378,120.4020695,31.50762778,12.97196406
1571106987,120.4020684,31.50758494,742.9257251,-2.720339914,1.596533476,133.9622753,-61.01087066,6.703786164,-0.424503516,56.65115879,12.49109894,0.435838787,-1.60707132,-0.894815731,45.34373838,4.026931352,0.676601046,-0.115187868,61.15049639,12.50182493,0.440760541,-2.720339914,-1.596533476,51.37723627,4.715373854,0.010376891,-0.100635909,120.4020727,31.50762535,12.96153724
1571106987,120.4020716,31.50758229,743.103342,-2.653780545,1.556604974,132.9014482,-61.30469839,7.012519611,-0.427600356,56.87571078,12.81437386,0.42574021,-1.470982326,-0.857091086,46.51531191,4.041220746,0.627419776,-0.081109373,61.41431926,12.83656151,0.443857381,-2.653780545,-1.556604974,52.43806335,4.751054459,-0.020773043,-0.08935042,120.4020758,31.50762306,12.95144127
1571106987,120.4020751,31.50757854,741.785539,-2.464404518,1.544779378,131.6565754,-61.72049215,7.345001844,-0.404595957,57.1079518,13.15160096,0.420702074,-1.284738053,-0.878674481,47.67490244,4.069661126,0.605556446,-0.056588503,61.79736891,13.20629363,0.420852982,-2.464404518,-1.544779378,53.68293612,4.817748494,-0.058318583,-0.077784821,120.4020791,31.5076207,12.94640586
1571106988,120.4020793,31.50757536,742.1063954,-2.375786573,1.616758816,130.3945766,-62.0730854,7.743980484,-0.410192049,57.33326592,13.49388653,0.41787575,-1.13699279,-0.929288293,48.81436845,4.085731956,0.637362263,-0.047101091,62.11130434,13.63635236,0.426449074,-2.375786573,-1.616758816,54.94493493,4.862711304,-0.001481641,-0.093475557,120.4020825,31.50761839,12.94358223
1571106988,120.4020833,31.50757255,742.3183898,-2.491849912,1.723103711,129.2472653,-62.38465361,8.119210404,-0.413888531,57.56219973,13.85609862,0.414558714,-1.203969485,-1.063116173,49.94305658,4.129038756,0.652803572,-0.060379395,62.38660272,14.03894774,0.430145557,-2.491849912,-1.723103711,56.09224623,4.909567896,0.020738774,-0.115887947,120.4020861,31.50761603,12.940268
1571106988,120.4020865,31.50757033,742.4329814,-2.632128907,1.807775506,128.3510979,-62.63080355,8.42794389,-0.415885709,57.77434592,14.20086129,0.406048389,-1.329889706,-1.164459703,51.05939846,4.142926418,0.624272239,-0.091091978,62.60295468,14.36924759,0.432142734,-2.632128907,-1.807775506,56.98841363,4.956485258,0.037933093,-0.135328184,120.4020895,31.50761383,12.93176032
1571106988,120.4020911,31.50756731,742.5418433,-2.80906797,1.894137813,127.1823469,-62.96565615,8.863970582,-0.417781809,57.98127246,14.55143161,0.397662289,-1.457681773,-1.220741188,52.12095806,4.177781317,0.571270196,-0.126351,62.89577884,14.83454271,0.434038834,-2.80906797,-1.894137813,58.15716459,5.039189344,0.005045625,-0.139356286,120.402093,31.50761168,12.92337685
1571106988,120.402095,31.50756483,742.7538377,-2.803649162,1.85603749,126.2502658,-63.24063443,9.229701049,-0.421478558,58.19131875,14.912459,0.389134654,-1.440012323,-1.210427597,53.14850039,4.211905469,0.521491799,-0.132462911,63.13553007,15.2242749,0.437735583,-2.803649162,-1.85603749,59.08924576,5.104991304,-0.032107872,-0.111002705,120.4020965,31.50760949,12.91485193
1571106988,120.4020998,31.50756182,743.1778265,-2.732846781,1.758855592,125.1617399,-63.57437824,9.685676721,-0.428874552,58.40192807,15.28002632,0.381229309,-1.367776126,-1.107537789,54.14238128,4.239748752,0.487551324,-0.125626119,63.42539385,15.70932926,0.445131577,-2.732846781,-1.758855592,60.17777161,5.167405598,-0.039034295,-0.090408791,120.4021002,31.50760729,12.90694935
1571106988,120.4021042,31.50755913,743.5731674,-2.67479432,1.696706103,124.2153064,-63.87264095,10.11030408,-0.435770903,58.61167743,15.65660662,0.374270216,-1.326695616,-1.037718623,55.08688519,4.268159586,0.482834753,-0.095763967,63.68284769,16.15986956,0.452027928,-2.67479432,-1.696706103,61.12420519,5.206123657,-0.018930908,-0.089366535,120.4021039,31.50760509,12.89999305
1571106988,120.4021088,31.5075565,743.9398604,-2.703599689,1.680023497,123.2975079,-64.16425093,10.54443094,-0.44216726,58.81743714,16.03930764,0.3700849,-1.340921034,-1.022778769,55.99810004,4.295773489,0.472571857,-0.087188941,63.93279365,16.61924905,0.458424286,-2.703599689,-1.680023497,62.04200361,5.251973184,0.001018671,-0.095975995,120.4021077,31.50760292,12.89581055
1571106988,120.402113,31.50755417,744.1919618,-2.783880554,1.715076397,122.5004604,-64.42259736,10.94245974,-0.446563976,59.01538461,16.42363474,0.367112246,-1.435029136,-1.070580463,56.86942894,4.32040516,0.461110157,-0.080414037,64.15297961,17.03959172,0.462821001,-2.783880554,-1.715076397,62.83905118,5.286346241,0.006245099,-0.111194231,120.4021116,31.50760082,12.89284067
1571106988,120.4021181,31.50755081,742.4616292,-2.848168347,1.755135347,121.5075212,-64.79514814,11.43073376,-0.416359332,59.21143811,16.81797356,0.366318707,-1.511658013,-1.16600916,57.70821163,4.356599781,0.43564852,-0.096073255,64.47847637,17.56041554,0.432616357,-2.848168347,-1.755135347,63.83199036,5.351637693,-0.025660076,-0.119288181,120.4021155,31.50759873,12.89204994
1571106989,120.4021225,31.50754853,742.6965419,-2.904706992,1.724285684,120.7736567,-65.04795059,11.84396178,-0.420455996,59.41291819,17.23239351,0.362799217,-1.628749152,-1.206463781,58.5148452,4.41831703,0.414424996,-0.13962955,64.69172801,17.99537555,0.436713021,-2.904706992,-1.724285684,64.5658548,5.413558656,-0.037252197,-0.123595135,120.4021197,31.50759657,12.8885334
1571106989,120.4021279,31.50754575,742.9314546,-2.895235823,1.596845286,119.955111,-65.35619214,12.35978436,-0.424551853,59.61459423,17.65551953,0.354794985,-1.654045913,-1.15108516,59.26184098,4.472907276,0.40353361,-0.17182049,64.95063101,18.53764396,0.440808878,-2.895235823,-1.596845286,65.38440049,5.490302907,-0.040629833,-0.119846947,120.4021239,31.50759441,12.88053217
1571106989,120.4021329,31.50754326,743.1606378,-2.851084324,1.463951858,119.2254382,-65.63227896,12.83665902,-0.428548067,59.82112155,18.09579745,0.344869407,-1.68366281,-1.067187057,59.9778385,4.547059432,0.386212515,-0.158341335,65.18114318,19.03814122,0.444805092,-2.851084324,-1.463951858,66.11407334,5.541290278,-0.048147668,-0.100720489,120.4021283,31.50759218,12.87060973
1571106989,120.4021375,31.50754104,743.3783617,-2.849839649,1.320517622,118.6018978,-65.87842862,13.27268587,-0.432344626,60.02012048,18.53165908,0.33565194,-1.711016346,-0.983652463,60.66801419,4.603797953,0.378784196,-0.171837231,65.3856493,19.49518205,0.448601652,-2.849839649,-1.320517622,66.73761379,5.596518106,-0.039113815,-0.087148725,120.4021327,31.50759003,12.86139535
1571106989,120.4021422,31.50753885,743.6018153,-2.83475947,1.158592743,118.0202295,-66.1212519,13.71631233,-0.436241167,60.21680833,18.96924454,0.323012288,-1.726312391,-0.84569624,61.30973046,4.648586481,0.356162916,-0.153458588,65.58613626,19.95947997,0.452498192,-2.83475947,-1.158592743,67.319282,5.639700746,-0.045317862,-0.074681477,120.4021371,31.5075879,12.8487588
1571106989,120.402148,31.5075362,743.7966209,-2.825527533,1.07118408,117.3481242,-66.41507911,14.26538321,-0.4396369,60.40961352,19.40714142,0.313960958,-1.723500916,-0.789650461,61.92001579,4.678311287,0.358864075,-0.111988635,65.82759347,20.53351105,0.455893925,-2.825527533,-1.07118408,67.99138735,5.664918982,-0.019666859,-0.089296845,120.4021415,31.5075858,12.83971058
1571106989,120.4021533,31.50753385,743.836728,-2.870782314,1.099171213,116.7454366,-66.67564278,14.77075642,-0.44033302,60.59386656,19.84160837,0.305523404,-1.765308597,-0.86440135,62.52355066,4.702356654,0.350151469,-0.121802433,66.03999787,21.06093865,0.456590045,-2.870782314,-1.099171213,68.59407492,5.710188065,-0.02500347,-0.107645333,120.4021458,31.50758378,12.83127608
1571106989,120.4021587,31.50753151,743.876835,-2.843524792,1.118310441,116.15346,-66.93509763,15.28277929,-0.441029086,60.77346402,20.2804477,0.298767508,-1.749264482,-0.940233909,63.1094739,4.728799198,0.332929207,-0.128933582,66.25067946,21.59488388,0.457286112,-2.843524792,-1.118310441,69.18605157,5.768011854,-0.044034158,-0.103905811,120.4021503,31.5075818,12.82452324
1571106989,120.4021641,31.50752919,743.9054829,-2.788258039,1.115408431,115.5878542,-67.19233488,15.80145183,-0.441525108,60.96318976,20.73286296,0.289717445,-1.69203556,-0.969848641,63.67786702,4.777420953,0.316230327,-0.152668111,66.45853426,22.13524356,0.457782133,-2.788258039,-1.115408431,69.75165737,5.822257832,-0.042187876,-0.116449679,120.4021548,31.50757971,12.81547641
1571106989,120.4021673,31.50752668,742.0433701,-2.649879208,1.073674591,115.1831171,-67.47063899,16.10543586,-0.409021399,61.14288676,21.17351105,0.279387153,-1.607917728,-0.972933736,64.22220368,4.798558181,0.312972172,-0.158770556,66.70734284,22.46380674,0.425278425,-2.649879208,-1.073674591,70.15639443,5.839264886,-0.080165022,-0.106754961,120.4021593,31.50757773,12.80514925
1571106990,120.402174,31.50752394,742.1063954,-2.681533691,1.015636922,114.5767135,-67.77444497,16.74000231,-0.410116532,61.31758808,21.60735163,0.267160303,-1.616233015,-0.968125454,64.74147129,4.804831537,0.283392237,-0.150663816,66.95077953,23.12389099,0.426373557,-2.681533691,-1.015636922,70.76279801,5.893625279,-0.054332673,-0.100633672,120.4021636,31.5075758,12.7929255
1571106990,120.4021802,31.50752146,742.152232,-2.717454864,1.011884608,114.1315425,-68.04942258,17.32992113,-0.410912017,61.48920829,22.04563214,0.25892154,-1.622702092,-1.007823744,65.16739533,4.804580587,0.255637458,-0.137799805,67.16966774,23.73683867,0.427169042,-2.717454864,-1.011884608,71.20796907,5.937658222,-0.066228985,-0.097422062,120.4021681,31.50757389,12.78468986
1571106990,120.4021854,31.50751944,742.2152574,-2.726585539,1.013261067,113.7815887,-68.27339624,17.81819535,-0.412008271,61.66513954,22.48816758,0.251328938,-1.621800274,-1.046132647,65.56321328,4.821760571,0.231967305,-0.151266207,67.34723209,24.24383652,0.428265296,-2.726585539,-1.013261067,71.5579228,5.984509233,-0.081283797,-0.099623388,120.4021725,31.50757194,12.77710047
1571106990,120.4021911,31.50751719,742.2267165,-2.659740669,1.023512901,113.4354457,-68.52287182,18.36441652,-0.412204038,61.84831795,22.9464823,0.24073906,-1.568900539,-1.082057978,65.93014172,4.855797546,0.17748966,-0.161973857,67.54479531,24.81090301,0.428461063,-2.659740669,-1.023512901,71.90406586,6.027558021,-0.092237215,-0.115190576,120.4021772,31.50756991,12.76651397
1571106990,120.4021958,31.50751541,742.220987,-2.645677484,1.015274756,113.2195393,-68.72023468,18.80614322,-0.41210062,62.02965335,23.40200355,0.23094968,-1.578130693,-1.128241682,66.20741782,4.876817625,0.140762775,-0.188831783,67.7001959,25.269079,0.428357645,-2.645677484,-1.015274756,72.11997223,6.067448159,-0.066888934,-0.11473623,120.4021818,31.5075679,12.75672797
1571106990,120.402201,31.50751341,742.2037982,-2.675823702,0.992499626,113.0544885,-68.94199066,19.30771678,-0.41179672,62.21831544,23.87726994,0.223134576,-1.650981936,-1.140198543,66.38346163,4.916064843,0.116011537,-0.169103241,67.87431459,25.7891121,0.428053745,-2.675823702,-0.992499626,72.28502301,6.109897329,-0.065619315,-0.10843016,120.4021866,31.5075658,12.74891643
1571106990,120.4022087,31.50751052,742.2897419,-2.680475878,0.972754888,112.8895927,-69.26242803,20.03822831,-0.413290983,62.41265202,24.35846341,0.216312946,-1.727921964,-1.147119604,66.51946575,4.963834459,0.069507939,-0.150944723,68.12538213,26.54627278,0.429548009,-2.680475878,-0.972754888,72.44991887,6.157820253,-0.086531649,-0.088897293,120.4021914,31.50756366,12.74209849
1571106990,120.4022117,31.5075094,742.3355785,-2.655335472,0.974742193,112.8388818,-69.38661136,20.32036347,-0.414088736,62.61037153,24.83623271,0.211631261,-1.672012316,-1.201235768,66.60476838,4.997152801,0.048116405,-0.143757936,68.22277189,26.83873984,0.430345762,-2.655335472,-0.974742193,72.5006297,6.173255996,-0.094544694,-0.096213832,120.4021962,31.50756148,12.73742055
1571106990,120.4022207,31.50750603,742.4215222,-2.544977501,1.032669095,112.7399863,-69.76027007,21.17246867,-0.415581876,62.80625721,25.31841991,0.208858614,-1.653500186,-1.25874235,66.67471848,5.034448239,0.039014654,-0.156797338,68.51551466,27.7219192,0.431838901,-2.544977501,-1.032669095,72.59952527,6.238573847,-0.085918633,-0.113479518,120.4022011,31.50755931,12.73465169
1571106990,120.4022235,31.50750334,741.3959277,-2.405117151,1.070628214,112.7404493,-70.05853237,21.44130486,-0.397677695,63.00404138,25.81510129,0.206496994,-1.620626678,-1.349203526,66.72186423,5.08388169,0.061935018,-0.163099398,68.78746557,28.0173443,0.413934721,-2.405117151,-1.070628214,72.5990622,6.218288863,-0.136531033,-0.118241399,120.4022061,31.50755712,12.73229397
1571106991,120.4022307,31.5075006,741.4990601,-2.335754356,1.0882773,112.6739749,-70.36233792,22.12621893,-0.399472,63.20045466,26.32668558,0.203455123,-1.602176194,-1.418179468,66.76876375,5.136504452,0.076037411,-0.172289128,69.02621664,28.72755767,0.415729025,-2.335754356,-1.0882773,72.66553663,6.270991567,-0.139331103,-0.100983751,120.4022113,31.50755493,12.7292561
1571106991,120.4022368,31.50749829,741.63657,-2.247287534,1.035961847,112.5995474,-70.61846593,22.70188877,-0.401867138,63.39916801,26.8489841,0.199408778,-1.568978855,-1.409512945,66.8392512,5.207171827,0.107048894,-0.185466265,69.22766301,29.32456411,0.418124163,-2.247287534,-1.035961847,72.73996416,6.319782835,-0.134948566,-0.095641408,120.4022165,31.50755271,12.72521387
1571106991,120.4022429,31.50749599,741.7282433,-2.194092905,0.932351196,112.5034662,-70.87348511,23.28230837,-0.403462207,63.59987127,27.36122696,0.192493562,-1.535568553,-1.320508019,66.94724591,5.241033556,0.128747643,-0.208761462,69.42756337,29.92619651,0.419719232,-2.194092905,-0.932351196,72.83604531,6.348523629,-0.115873258,-0.097322236,120.4022217,31.50755047,12.71830279
1571106991,120.402249,31.50749371,741.7798095,-2.163027121,0.799746709,112.3822468,-71.12628668,23.8646279,-0.404357232,63.79766985,27.86919087,0.18347142,-1.54401714,-1.184859868,67.06856066,5.244645141,0.133605121,-0.207520722,69.62507893,30.52951423,0.420614257,-2.163027121,-0.799746709,72.9572647,6.347071481,-0.105547823,-0.083742021,120.4022268,31.50754827,12.70928479
1571106991,120.4022552,31.50749145,741.8256461,-2.128401862,0.683427659,112.2765784,-71.37687064,24.44694745,-0.405152218,63.99563118,28.38308584,0.173971532,-1.547490572,-1.096460607,67.18834393,5.243781975,0.147529447,-0.168224546,69.82038651,31.1326256,0.421409243,-2.128401862,-0.683427659,73.0629331,6.338364136,-0.104352517,-0.068329891,120.402232,31.50754606,12.69978912
1571106991,120.4022613,31.5074892,741.8772123,-2.07496909,0.662139663,112.1438029,-71.62634579,25.02926703,-0.406047155,64.19310388,28.90011067,0.167804801,-1.531285062,-1.060096461,67.31642797,5.244612971,0.141938316,-0.121919197,70.01459008,31.73563382,0.42230418,-2.07496909,-0.662139663,73.19570868,6.319724426,-0.101008232,-0.07044024,120.4022373,31.50754386,12.69362666
1571106991,120.4022668,31.5074872,741.8772123,-2.031600876,0.717587665,112.038113,-71.84810143,25.55173975,-0.406042581,64.39001017,29.42164331,0.16589211,-1.536289287,-1.143893358,67.43465187,5.25549898,0.135148422,-0.118664648,70.18676361,32.27647537,0.422299606,-2.031600876,-0.717587665,73.30139856,6.308445403,-0.092703109,-0.091857663,120.4022425,31.50754165,12.6917183
1571106991,120.4022729,31.50748499,741.8084574,-2.013682425,0.81102134,111.9190251,-72.09314136,26.13310941,-0.40483745,64.57718487,29.92758996,0.163467722,-1.518413233,-1.257379568,67.54169694,5.247523874,0.162313493,-0.13585587,70.3766396,32.87812507,0.421094476,-2.013682425,-0.81102134,73.42048639,6.309978234,-0.08663091,-0.10413319,120.4022477,31.50753954,12.68929812
1571106991,120.4022797,31.50748258,741.7740799,-1.983404375,0.843552691,111.7723679,-72.36035679,26.77527592,-0.404231752,64.76677777,30.42797131,0.159589645,-1.500502101,-1.306246891,67.6583236,5.244540809,0.148633167,-0.160398073,70.58293729,33.54237139,0.420488777,-1.983404375,-0.843552691,73.56714365,6.32581563,-0.075187429,-0.098802027,120.4022527,31.50753742,12.6854243
1571106991,120.4022823,31.50747921,740.1411502,-1.802004897,0.799901422,111.7394966,-72.7340162,27.02606344,-0.375726429,64.95136433,30.91805521,0.154628601,-1.465895818,-1.285175558,67.76288299,5.246055133,0.13799246,-0.165503185,70.93163772,33.82684239,0.391983454,-1.802004897,-0.799901422,73.60001497,6.269529545,-0.174518417,-0.092367518,120.4022577,31.50753535,12.68046746
1571106992,120.4022896,31.50747651,740.1239614,-1.704648474,0.836852949,111.6061839,-73.0333862,27.71857742,-0.375420024,65.13540022,31.40797269,0.152207317,-1.409749815,-1.323576207,67.85408461,5.227480819,0.122677297,-0.118600188,71.16526525,34.54420993,0.391677049,-1.704648474,-0.836852949,73.7333276,6.312633307,-0.189443318,-0.092483652,120.4022626,31.50753329,12.67805041
1571106992,120.4022945,31.50747472,740.1526093,-1.658066513,0.867696387,111.5169919,-73.23185739,28.18405323,-0.375915701,65.32240937,31.90806396,0.150480806,-1.299143291,-1.325554476,67.9484343,5.25643812,0.167464117,-0.128599081,71.31955934,35.02613511,0.392172726,-1.658066513,-0.867696387,73.82251967,6.322058884,-0.158709122,-0.074469992,120.4022677,31.50753119,12.67632826
1571106992,120.4023012,31.50747228,740.3073079,-1.635844199,0.812621199,111.4258356,-73.50239909,28.82431999,-0.378609719,65.50648529,32.40088401,0.148300376,-1.262810807,-1.343410407,68.01449456,5.223271263,0.13174841,-0.155557363,71.52934565,35.68879946,0.394866744,-1.635844199,-0.812621199,73.91367595,6.307759785,-0.145938037,-0.070961151,120.4022727,31.50752912,12.67415217
1571106992,120.4023074,31.50747008,740.3359558,-1.661803542,0.807988945,111.3430825,-73.74633007,29.40568982,-0.379104239,65.68834458,32.89691083,0.145111428,-1.366848582,-1.318253061,68.09440747,5.200812342,0.1253715,-0.132987744,71.71811749,36.29034612,0.395361264,-1.661803542,-0.807988945,73.99642899,6.285887052,-0.155045939,-0.100789339,120.4022777,31.50752707,12.6709676
1571106992,120.4023135,31.50746788,740.238553,-1.638645137,0.933967151,111.2428799,-73.99026099,29.98800962,-0.377398694,65.86771015,33.38657198,0.144656161,-1.316579028,-1.458535236,68.18764593,5.226143798,0.152565203,-0.116095271,71.90680087,36.89283863,0.393655719,-1.638645137,-0.933967151,74.09663163,6.334777081,-0.15686119,-0.127711544,120.4022826,31.50752505,12.67051669
1571106992,120.402319,31.50746589,740.198446,-1.589079669,0.981182031,111.1694472,-74.21090757,30.5152323,-0.376693623,66.05730388,33.89717753,0.143412322,-1.301633066,-1.49641534,68.25732828,5.246636408,0.125832385,-0.166744234,72.07742813,37.43830633,0.392950648,-1.589079669,-0.981182031,74.1700643,6.370067307,-0.158184264,-0.109425265,120.4022878,31.50752292,12.66927747
1571106992,120.4023259,31.50746345,740.2958488,-1.549981999,0.882513658,111.1203457,-74.48144908,31.16594862,-0.378387312,66.24008956,34.3886334,0.137144067,-1.259134897,-1.410131686,68.29277779,5.279324277,0.121344663,-0.165149242,72.28624185,38.11137488,0.394644337,-1.549981999,-0.882513658,74.21916579,6.423789743,-0.156084776,-0.090305422,120.4022928,31.50752087,12.66301371
1571106992,120.4023321,31.50746123,740.3588741,-1.523663451,0.803161871,111.10567,-74.72759747,31.76061787,-0.379481491,66.42662662,34.87806514,0.134556608,-1.24288274,-1.349194814,68.29633457,5.267245046,0.100604691,-0.154718313,72.47598387,38.7263696,0.395738516,-1.523663451,-0.803161871,74.23384149,6.442496145,-0.141585469,-0.081507973,120.4022977,31.50751878,12.66043082
1571106992,120.4023372,31.50745945,740.387522,-1.50773164,0.800192513,111.1058208,-74.92495965,32.23844318,-0.37997677,66.59927517,35.35399684,0.132011067,-1.243306915,-1.354937179,68.30270249,5.270353212,0.097431879,-0.12492948,72.62802455,39.22048749,0.396233796,-1.50773164,-0.800192513,74.23369077,6.467959936,-0.153842906,-0.098619807,120.4023026,31.50751683,12.65788966
1571106992,120.402342,31.50745572,739.6025698,-1.393189762,0.837579537,111.1793481,-75.33853469,32.69632016,-0.366269552,66.7960006,35.87815883,0.12849953,-1.290793213,-1.416673257,68.30906511,5.317757046,0.086767928,-0.130245476,72.99719623,39.71486378,0.382526577,-1.393189762,-0.837579537,74.16016346,6.438151092,-0.21332933,-0.099639187,120.4023079,31.50751463,12.65438308
1571106993,120.4023483,31.50745342,739.5624628,-1.33631364,0.876639003,111.195239,-75.59355324,33.29098951,-0.365563449,66.98473938,36.38144035,0.122683708,-1.21823124,-1.461905672,68.30355499,5.349072585,0.109544363,-0.157714043,73.19576991,40.33068404,0.381820474,-1.33631364,-0.876639003,74.14427255,6.495030784,-0.219026494,-0.116924425,120.4023129,31.50751251,12.64857205
1571106993,120.4023546,31.50745111,739.5338149,-1.266274754,0.855112812,111.1895365,-75.84968052,33.8913586,-0.365057237,67.17320738,36.88828867,0.118135028,-1.144294807,-1.458750956,68.31441858,5.377249342,0.091221493,-0.179067098,73.39491712,40.95228247,0.381314263,-1.266274754,-0.855112812,74.14997501,6.544149143,-0.228517011,-0.106351969,120.4023181,31.50751039,12.64402823
1571106993,120.4023603,31.50744901,739.5452741,-1.186620809,0.840208549,111.1902853,-76.08252349,34.43473065,-0.365251546,67.36038538,37.40177875,0.114746242,-1.117554395,-1.444207496,68.31748423,5.420349932,0.097104167,-0.148583823,73.57618503,41.51496442,0.381508571,-1.186620809,-0.840208549,74.14922626,6.58430089,-0.222737694,-0.099295536,120.4023233,31.50750828,12.64064437
1571106993,120.4023667,31.50744666,739.5911107,-1.116947137,0.860099249,111.1811475,-76.34308583,35.0426994,-0.366045111,67.55637542,37.91975104,0.111254562,-1.050153973,-1.489141548,68.3325287,5.458426108,0.114732761,-0.145948722,73.77904085,42.14454226,0.382302136,-1.116947137,-0.860099249,74.15836409,6.630334451,-0.216390119,-0.089072563,120.4023285,31.50750608,12.63715779
1571106993,120.4023738,31.50744409,739.654136,-1.054425211,0.930640117,111.1650362,-76.62804118,35.71621482,-0.367137948,67.75104183,38.44020618,0.110523229,-0.985769831,-1.52749697,68.34693634,5.47375506,0.122758024,-0.115832714,74.00008423,42.84165229,0.383394974,-1.054425211,-0.930640117,74.17447539,6.668386244,-0.203150569,-0.111479558,120.4023338,31.5075039,12.6364316
1571106993,120.402377,31.50744291,739.654136,-1.058478626,0.997308613,111.1549344,-76.75887669,36.02399903,-0.367134639,67.94728727,38.95942232,0.110206445,-0.959410599,-1.626680194,68.38013855,5.516562302,0.126253055,-0.150690053,74.10171048,43.16027614,0.383391665,-1.058478626,-0.997308613,74.18457712,6.69021033,-0.200049025,-0.119779558,120.402339,31.5075017,12.63612002
1571106993,120.4023868,31.50743935,739.6598656,-0.954847624,1.068243148,111.1233811,-77.15360072,36.95590125,-0.36722453,68.13906804,39.47140434,0.106774955,-0.861119991,-1.707205506,68.40171636,5.545553869,0.109970253,-0.177193226,74.40800147,44.12486654,0.383481556,-0.954847624,-1.068243148,74.21613046,6.789691765,-0.219235173,-0.122273154,120.4023442,31.50749955,12.63269369
1571106993,120.4023934,31.50743695,739.7286206,-0.849965593,1.056746492,111.1085108,-77.41970677,37.58381911,-0.368417628,68.33020132,39.9769342,0.104600873,-0.777655768,-1.685562271,68.4224325,5.552494652,0.109047964,-0.183386794,74.61452053,44.7748228,0.384674653,-0.849965593,-1.056746492,74.23100071,6.843009879,-0.21669844,-0.11204868,120.4023493,31.50749741,12.63052476
1571106993,120.4024001,31.50743454,739.8775896,-0.766860399,1.016504517,111.0906472,-77.68692157,38.21743671,-0.371010604,68.52112576,40.47934917,0.10148105,-0.660534532,-1.679756501,68.44477163,5.566767927,0.112451762,-0.174021379,74.82161312,45.43055725,0.38726763,-0.766860399,-1.016504517,74.24886433,6.902513255,-0.208440999,-0.096266557,120.4023544,31.50749527,12.62741012
1571106993,120.4024027,31.50743159,739.4364121,-0.616233156,0.980779755,111.1842567,-78.014012,38.46347491,-0.363305118,68.71324009,40.99939822,0.100091449,-0.607631173,-1.653038584,68.43044288,5.578357667,0.107518501,-0.16769112,75.1243886,45.70596596,0.379562143,-0.616233156,-0.980779755,74.15525484,6.860145439,-0.264370954,-0.095587558,120.4023597,31.50749311,12.62602588
1571106994,120.4024107,31.50742863,739.5681924,-0.52136898,1.004132435,111.1595776,-78.34220942,39.22153625,-0.365596466,68.91637042,41.53084985,0.100485808,-0.559873757,-1.677897145,68.44624343,5.621535417,0.102534149,-0.156651844,75.38061881,46.49127903,0.381853491,-0.52136898,-1.004132435,74.17993389,6.906114426,-0.27800751,-0.105876317,120.402365,31.50749084,12.62642583
1571106994,120.4024174,31.50742614,739.6598656,-0.404579565,1.056395782,111.1444851,-78.61829437,39.85705387,-0.367189119,69.11314987,42.05062108,0.100479886,-0.462732658,-1.71644927,68.46186828,5.630442643,0.092128834,-0.155347644,75.59636626,47.14973069,0.383446145,-0.404579565,-1.056395782,74.1950264,6.945937762,-0.270311636,-0.11228934,120.4023703,31.50748864,12.62642541
1571106994,120.4024241,31.50742365,739.7744572,-0.334900849,1.076363382,111.1450692,-78.89437927,40.49827124,-0.369181662,69.31281805,42.57900834,0.101168682,-0.347092694,-1.752577715,68.44677215,5.655081927,0.108805572,-0.155625355,75.81158325,47.81385736,0.385438687,-0.334900849,-1.076363382,74.19444236,6.995907272,-0.259987458,-0.109558563,120.4023756,31.5074864,12.62711984
