time,ins1000_lon,ins1000_lat,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lon,algo_lat,algo_alt
1571103912,120.4012997,31.50735397,719.6750977,-0.172827827,1.385530939,27.11150614,-37.36483989,-42.83992758,0.179953621,-35.83260666,41.45214051,0.898829925,-0.18063668,-1.89033531,-33.00569631,3.564649589,0.484637309,-0.126802153,-36.78853215,42.4219553,-0.137193666,-0.172827827,-1.385530939,-26.48724052,3.350478688,-0.027428701,-0.046710218,120.40131,31.5073625,13.5967116
1571103912,120.4013018,31.5073575,720.0016837,-0.368469534,1.192426146,26.32038112,-36.97343984,-42.63758651,0.174249978,-35.39707304,41.2448472,0.892032714,-0.414503578,-1.723133417,-32.13622515,3.637973448,0.423706217,-0.162160157,-36.39495078,42.22389065,-0.131490023,-0.368469534,-1.192426146,-25.6961155,3.416838005,-0.062399481,-0.020711402,120.4013123,31.5073664,13.58991054
1571103912,120.401304,31.50736106,720.2881626,-0.47264141,1.119202133,25.79135075,-36.57871346,-42.42954574,0.169246306,-34.95750121,41.02586818,0.886463786,-0.50483125,-1.582202299,-31.50709833,3.698730389,0.253675477,-0.080615285,-35.99798116,42.02016288,-0.126486351,-0.47264141,-1.119202133,-25.16708513,3.438892287,-0.124672994,-0.037606924,120.4013146,31.50737035,13.58433769
1571103912,120.4013064,31.50736494,720.4428612,-0.683777679,1.283560323,25.59934947,-36.14850602,-42.20440571,0.166542351,-34.516601,40.79055223,0.889257469,-0.682208583,-1.726847868,-31.24922393,3.773442764,0.169424011,-0.091313513,-35.5653463,41.79972344,-0.123782395,-0.683777679,-1.283560323,-24.97508384,3.519380142,-0.140095612,-0.069729731,120.4013171,31.5073743,13.58712738
1571103913,120.4013097,31.50737091,717.9791427,-0.621828585,1.140547816,25.64805766,-35.48656275,-41.88616931,0.209536524,-34.06620923,40.54543396,0.885512036,-0.591807036,-1.719374675,-31.09503342,3.874605174,0.147482136,-0.149115844,-34.89997504,41.48871799,-0.166776568,-0.621828585,-1.140547816,-25.02379203,3.751511481,-0.190075859,-0.07555569,120.4013198,31.50737834,13.58337789
1571103913,120.4013122,31.50737482,718.0249793,-0.416745764,1.116643963,25.53335717,-35.05302897,-41.6534297,0.208732593,-33.6112654,40.28892278,0.882471786,-0.331337255,-1.677583228,-30.96147538,3.94097131,0.112267129,-0.136110588,-34.46393123,41.26071566,-0.165972638,-0.416745764,-1.116643963,-24.90909155,3.804986372,-0.155018524,-0.077395179,120.4013225,31.50738241,13.58033351
1571103913,120.4013148,31.50737914,717.9275765,-0.395988076,1.110994677,25.3695056,-34.57403508,-41.40264085,0.210428338,-33.1477443,40.03094919,0.878007972,-0.214237349,-1.672467447,-30.84365037,4.034807976,0.172553941,-0.140695707,-33.98223336,41.01516047,-0.167668383,-0.395988076,-1.110994677,-24.74523998,3.904735673,-0.125991904,-0.088099354,120.4013253,31.50738657,13.57586556
1571103913,120.4013173,31.50738325,718.0593567,-0.570268279,1.02005627,25.22655778,-34.1183256,-41.1718011,0.208124381,-32.67473245,39.77246717,0.874319816,-0.390694931,-1.632794753,-30.66679609,4.089655646,0.168252012,-0.133194374,-33.52403587,40.7892995,-0.165364425,-0.570268279,-1.02005627,-24.60229216,3.946108855,-0.085509428,-0.02990736,120.4013281,31.50739081,13.57217327
1571103913,120.4013197,31.50738742,718.3114582,-0.860590031,1.037317687,25.14056013,-33.65596341,-40.94381121,0.203720447,-32.1914203,39.51421883,0.879195681,-0.665564766,-1.569667332,-30.59108446,4.130665104,0.197465717,-0.046344333,-33.05921711,40.56636071,-0.160960492,-0.860590031,-1.037317687,-24.51629451,3.959512935,-0.09091475,-0.090771907,120.4013308,31.50739514,13.57704498
1571103913,120.4013224,31.50739189,718.1796779,-0.87568229,1.296439094,24.89357355,-33.16033776,-40.68732266,0.206016201,-31.70253046,39.25601808,0.888076671,-0.772585699,-1.840421578,-30.39753878,4.165473997,0.148612873,-0.110305601,-32.56082636,40.31528736,-0.163256246,-0.87568229,-1.296439094,-24.26930793,4.032781762,-0.216708648,-0.093188328,120.4013336,31.50739953,13.58592184
1571103913,120.401325,31.50739613,718.1166525,-0.640670332,1.196646324,24.76628976,-32.69021411,-40.44033374,0.207112196,-31.2096129,38.98861301,0.885582461,-0.510740391,-1.807273362,-30.2229492,4.257451818,0.123160894,-0.164088129,-32.0880396,40.07343522,-0.164352241,-0.640670332,-1.196646324,-24.14202414,4.098036993,-0.181104662,-0.11183897,120.4013365,31.50740395,13.58342347
1571103914,120.4013279,31.50740213,716.4378862,-0.686790122,1.147865946,24.74371358,-32.02494436,-40.16389546,0.236407061,-30.70470025,38.72269571,0.885493387,-0.446371992,-1.773895123,-30.1326556,4.267891645,0.174992147,-0.151471803,-31.41979747,39.80426165,-0.193647105,-0.686790122,-1.147865946,-24.11944796,4.200314354,-0.11609742,-0.10636394,120.4013393,31.50740847,13.58333023
1571103914,120.4013306,31.50740692,716.4378862,-0.846078486,1.122713891,24.58942085,-31.4938376,-39.90645691,0.236402793,-30.19657585,38.45706902,0.879410393,-0.550013337,-1.76609602,-29.9808169,4.308275042,0.176678329,-0.108732188,-30.88591737,39.55262493,-0.193642837,-0.846078486,-1.122713891,-23.96515523,4.217892335,-0.093188328,-0.055637069,120.4013422,31.50741303,13.57724311
1571103914,120.4013332,31.50741136,716.7472834,-0.791634747,1.051665788,24.53201963,-31.00153827,-39.66136792,0.230998844,-29.68994862,38.18658098,0.886491475,-0.608955882,-1.710579863,-29.92784093,4.326054782,0.117129638,-0.081489094,-30.39097695,39.31291423,-0.188238889,-0.791634747,-1.051665788,-23.907754,4.242061668,-0.167739222,-0.045587957,120.4013451,31.50741757,13.5843201
1571103914,120.4013358,31.50741581,716.6899876,-0.532925456,1.112075479,24.45328646,-30.50813014,-39.40962927,0.231994896,-29.18261395,37.91072518,0.893457988,-0.340670023,-1.736987626,-29.86208474,4.360211197,0.097634649,-0.122409725,-29.89485534,39.06656633,-0.189234941,-0.532925456,-1.112075479,-23.82902084,4.277507705,-0.171756253,-0.140848408,120.4013481,31.50742212,13.59128254
1571103914,120.4013386,31.50742068,716.2316214,-0.546286835,0.997512616,24.41767583,-29.96815309,-39.14174126,0.239990678,-28.66488975,37.62793749,0.887046231,-0.23553121,-1.655975164,-29.8290636,4.392094068,0.143519216,-0.196905909,-29.35199163,38.80457743,-0.197230723,-0.546286835,-0.997512616,-23.79341021,4.308773976,-0.115862143,-0.119639518,120.4013511,31.50742676,13.58486666
1571103914,120.4013414,31.50742558,715.9909791,-0.702390487,0.983669033,24.32195069,-29.42484968,-38.87860305,0.244186531,-28.14064945,37.3523232,0.883887354,-0.347904682,-1.603752641,-29.75862227,4.419108914,0.15768599,-0.102525032,-28.8058535,38.54737427,-0.201426576,-0.702390487,-0.983669033,-23.69768507,4.332834257,-0.119376707,-0.07476341,120.4013541,31.50743146,13.58170374
1571103914,120.4013439,31.50742979,716.1399481,-0.527031585,0.875060893,24.24071345,-28.95805231,-38.64491364,0.241582966,-27.61502272,37.07744058,0.885379114,-0.390655756,-1.537500483,-29.68376138,4.44510538,0.098641002,-0.103224368,-28.33653773,38.31878462,-0.198823011,-0.527031585,-0.875060893,-23.61644782,4.340664428,-0.214106448,-0.044267284,120.401357,31.50743617,13.5831915
1571103914,120.4013468,31.50743468,716.2258918,-0.307465587,0.862737445,24.17279269,-28.41585774,-38.36942617,0.240078856,-27.08813779,36.79621568,0.888456702,-0.083348735,-1.512620134,-29.62726801,4.461629189,0.102928944,-0.076273861,-27.79137383,38.04922086,-0.197318901,-0.307465587,-0.862737445,-23.54852706,4.343167862,-0.186823021,-0.089109064,120.40136,31.5074409,13.58626511
1571103915,120.4013495,31.50744032,716.7759313,-0.540718955,0.972267804,24.32339228,-27.7905043,-38.11103756,0.230474543,-26.56121984,36.51523726,0.888464883,-0.096566256,-1.515910397,-29.56339386,4.465684814,0.204151761,-0.146702546,-27.16324229,37.79766099,-0.187714587,-0.540718955,-0.972267804,-23.69912666,4.38864648,-0.011592376,-0.152306666,120.4013631,31.50744562,13.58626937
1571103915,120.401352,31.50744499,716.4779932,-0.893567733,0.860069452,24.25164175,-27.27270281,-37.87259824,0.23567088,-26.03401481,36.24492714,0.881673759,-0.590571367,-1.526264052,-29.48408966,4.457316033,0.176919975,-0.169648464,-26.64287367,37.56487741,-0.192910925,-0.893567733,-0.860069452,-23.62737612,4.388612539,-0.070614061,-0.075293926,120.401366,31.50745035,13.57947443
1571103915,120.4013548,31.50744998,716.4436158,-1.042708354,0.657365462,24.21634795,-26.71942032,-37.6085102,0.236266967,-25.50159743,35.96526717,0.873187553,-0.792624745,-1.295205408,-29.44540091,4.454066765,0.105736326,-0.123167169,-26.08674672,37.3068332,-0.193507011,-1.042708354,-0.657365462,-23.59208233,4.365269474,-0.152641827,-0.050871792,120.401369,31.50745513,13.5709844
1571103915,120.4013575,31.50745454,716.4436158,-0.680521502,0.543983471,24.14946492,-26.21381553,-37.3529719,0.23626336,-24.97601929,35.68251552,0.867356738,-0.497891582,-1.20368794,-29.40113881,4.439894315,0.085085662,-0.116976945,-25.57838777,37.05681878,-0.193503405,-0.680521502,-0.543983471,-23.52519929,4.348726702,-0.21092137,-0.040597213,120.401372,31.50745984,13.56514982
1571103915,120.4013601,31.50745908,716.237351,-0.466755913,0.556914579,24.16163332,-25.71042827,-37.10313332,0.239859846,-24.45599234,35.39999723,0.860470104,-0.19979026,-1.096107745,-29.39389337,4.411462551,0.062894269,-0.076712913,-25.07230833,36.81247957,-0.197099891,-0.466755913,-0.556914579,-23.53736769,4.298225061,-0.097404065,-0.105379983,120.401375,31.5074645,13.55825951
1571103915,120.4013627,31.50746401,715.7961735,-0.851855319,0.674382312,24.14768213,-25.16379839,-36.85139469,0.2475562,-23.93612309,35.12586906,0.858024643,-0.414188992,-1.284085877,-29.41509144,4.406059338,0.176666245,-0.116627595,-24.52296814,36.56671156,-0.204796245,-0.851855319,-0.674382312,-23.5234165,4.297973987,-0.049075266,-0.081130954,120.401378,31.50746916,13.55581047
1571103915,120.4013653,31.50746856,715.5555312,-0.998480692,0.64683267,24.11104427,-24.65930229,-36.61295554,0.251752849,-23.41594276,34.8564039,0.85200133,-0.685830466,-1.224535036,-29.3641348,4.390536112,0.110697889,-0.113007245,-24.01590413,36.33378319,-0.208992893,-0.998480692,-0.64683267,-23.48677865,4.284488813,-0.115775072,-0.08390355,120.4013809,31.50747383,13.54978365
1571103916,120.4013679,31.50747397,715.7331481,-0.913299605,0.605737681,24.17027983,-24.05945081,-36.35741703,0.248649088,-22.89778928,34.57609591,0.847867563,-0.575995594,-1.278379105,-29.37847627,4.394813537,0.104871839,-0.125093941,-23.41330408,36.0847954,-0.205889132,-0.913299605,-0.605737681,-23.5460142,4.300408897,-0.143580849,-0.070464934,120.4013839,31.50747847,13.54564639
1571103916,120.4013707,31.50747884,715.4925058,-0.798477128,0.65086999,24.10093787,-23.51947367,-36.09617903,0.252845582,-22.37665659,34.29476948,0.842713783,-0.448009587,-1.219948685,-29.30141864,4.364890849,0.083448494,-0.098288703,-22.87051274,35.8294561,-0.210085627,-0.798477128,-0.65086999,-23.47667225,4.259712836,-0.078307628,-0.075391927,120.4013869,31.50748314,13.54048915
1571103916,120.4013732,31.50748336,715.3435368,-0.947239657,0.776687559,24.13506823,-23.0183039,-35.86248972,0.25544243,-21.85992414,34.02118092,0.841507935,-0.54080515,-1.366801782,-29.32356723,4.35979014,0.077254682,-0.087854899,-22.3668266,35.60124104,-0.212682475,-0.947239657,-0.776687559,-23.5108026,4.218103914,-0.06035808,-0.065590552,120.4013899,31.50748778,13.53927995
1571103916,120.4013756,31.50748782,715.43521,-1.054135313,1.045272801,24.09585787,-22.52378684,-35.62975044,0.253839355,-21.3455113,33.75256637,0.852507202,-0.634007058,-1.611210218,-29.30195551,4.315474952,0.142028841,-0.013234444,-21.86980313,35.37390347,-0.2110794,-1.054135313,-1.045272801,-23.47159224,4.195336263,-0.111114157,-0.060997479,120.4013927,31.50749239,13.55027596
1571103916,120.4013781,31.50749226,715.5383424,-0.940087559,1.196407922,24.07324222,-22.03148735,-35.39226144,0.252036308,-20.84280075,33.48736362,0.862418718,-0.59358976,-1.774600188,-29.25923736,4.292887935,0.063307478,-0.075337887,-21.37494536,35.14179231,-0.209276353,-0.940087559,-1.196407922,-23.4489766,4.196398269,-0.109951655,-0.088754569,120.4013956,31.5074969,13.56018433
1571103916,120.4013808,31.50749703,715.2977002,-0.940117347,1.360623041,24.08310316,-21.502598,-35.14147301,0.256233112,-20.3434774,33.22124321,0.865134243,-0.506442716,-1.988208068,-29.26085106,4.282435992,0.097543089,-0.144983747,-20.843355,34.89678116,-0.213473156,-0.940117347,-1.360623041,-23.45883754,4.181021349,-0.067483404,-0.13694281,120.4013984,31.50750137,13.56289676
1571103916,120.4013831,31.50750149,715.1831086,-1.185428851,1.307912673,24.11675109,-21.00808089,-34.91443347,0.25823021,-19.84366906,32.95649124,0.858865724,-0.710012596,-1.957490714,-29.28593443,4.261661744,0.12211613,-0.185578945,-20.34639358,34.675143,-0.215470255,-1.185428851,-1.307912673,-23.49248547,4.172934042,-0.019739467,-0.1023057,120.4014013,31.50750585,13.55662521
1571103916,120.4013857,31.50750624,715.4638579,-1.283174842,1.234870069,24.10524528,-20.48140911,-34.6683949,0.253327149,-19.347177,32.69713037,0.857998765,-0.832930358,-1.940627314,-29.28217225,4.218981743,0.095672191,-0.103520888,-19.8170724,34.43485726,-0.210567194,-1.283174842,-1.234870069,-23.48097966,4.15549366,-0.09210442,-0.010221566,120.4014041,31.50751031,13.5557553
1571103917,120.4013884,31.50751138,715.5498016,-1.332453281,1.050031438,24.38781849,-19.91149476,-34.41190675,0.251823951,-18.84447265,32.42811818,0.857795335,-1.024630251,-1.776126467,-29.37295093,4.20241863,-0.016271936,-0.114764206,-19.24439736,34.18459371,-0.209063996,-1.332453281,-1.050031438,-23.76355287,4.130995711,-0.121524192,-0.049549596,120.401407,31.50751481,13.5555489
1571103917,120.4013909,31.50751571,715.5899087,-1.186137727,1.068231687,24.6226851,-19.43139187,-34.17536784,0.251121192,-18.36419313,32.15350772,0.862362229,-0.736503027,-1.783878916,-29.6240418,4.174033433,-0.020771045,-0.139731493,-18.76174582,33.9532997,-0.208361237,-1.186137727,-1.068231687,-23.99841948,4.102288146,-0.122042272,-0.090840436,120.4014099,31.50751912,13.56011293
1571103917,120.4013936,31.50752034,715.5096946,-1.093793213,1.051567223,24.92948623,-18.91802549,-33.92077981,0.252518286,-17.88677904,31.87472755,0.864776325,-0.669370908,-1.7653083,-29.88500829,4.163987961,-0.031255601,-0.134998992,-18.2456361,33.70432004,-0.20975833,-1.093793213,-1.051567223,-24.30522061,4.079329193,-0.078452285,-0.088793457,120.4014129,31.5075234,13.56252418
1571103917,120.401396,31.50752465,715.5784495,-1.343511936,1.028617628,25.2220757,-18.44014014,-33.69089061,0.251315663,-17.41602648,31.59833609,0.867863841,-0.87321496,-1.76573692,-30.19125212,4.107068702,-0.008301074,-0.111128062,-17.76527441,33.47965118,-0.208555708,-1.343511936,-1.028617628,-24.59781007,4.069800622,-0.045225793,-0.028732993,120.4014159,31.50752761,13.56560894
1571103917,120.4013985,31.50752892,715.9279537,-1.543745779,0.913891537,25.5388156,-17.96668994,-33.45815162,0.245213084,-16.95279851,31.32467704,0.870424993,-1.032944934,-1.694711304,-30.48609165,4.083077913,-0.027147666,-0.087212695,-17.28931656,33.25208437,-0.202453128,-1.543745779,-0.913891537,-24.91454998,4.018923154,-0.056103328,-0.041032132,120.4014188,31.50753177,13.56816741
1571103917,120.4014012,31.50753342,715.97952,-1.494841986,1.014944681,25.96053044,-17.46773775,-33.20166382,0.244310352,-16.47382806,31.03681601,0.872865725,-1.078737401,-1.724997929,-30.8737811,4.063180086,-0.079563749,-0.093783544,-16.78759948,33.00104802,-0.201550397,-1.494841986,-1.014944681,-25.33626481,3.987811338,-0.1523337,-0.080650295,120.4014219,31.50753606,13.5706054
1571103917,120.4014038,31.50753752,715.9852495,-1.272433417,1.098956887,26.4091173,-17.01313691,-32.95372572,0.244207834,-16.02092365,30.74641165,0.875121357,-0.902616704,-1.825645278,-31.27300233,4.037984689,-0.17016719,-0.103477135,-16.33032427,32.75807764,-0.201447879,-1.272433417,-1.098956887,-25.78485168,3.973101017,-0.143417208,-0.069915339,120.401425,31.50754011,13.5728584
1571103918,120.4014068,31.50754219,716.7014468,-1.307218249,1.081295131,27.10394569,-16.49533549,-32.6706394,0.231705014,-15.58072761,30.45149665,0.879241875,-0.830897088,-1.870007154,-31.89354596,4.005345145,-0.161198145,-0.125919956,-15.80946928,32.48064971,-0.188945058,-1.307218249,-1.081295131,-26.47968006,3.98080826,-0.084552751,-0.052273485,120.4014281,31.50754405,13.57697633
1571103918,120.4014096,31.50754659,716.9478186,-1.508940246,1.058301765,27.81115341,-16.00747116,-32.40560219,0.227402414,-15.13498221,30.14922295,0.879730317,-0.99488709,-1.829485136,-32.55247242,3.986672243,-0.175795502,-0.10941475,-15.31874625,32.22094364,-0.184642459,-1.508940246,-1.058301765,-27.18688779,3.94576833,-0.080475885,-0.042118144,120.4014314,31.50754804,13.57746219
1571103918,120.4014122,31.50755058,717.2342975,-1.529342047,1.052321363,28.6143821,-15.56506696,-32.15006463,0.222400023,-14.71712361,29.84274667,0.884793189,-1.056094253,-1.866380558,-33.30900394,3.958088782,-0.264179428,-0.094512575,-14.87358416,31.97024137,-0.179640068,-1.529342047,-1.052321363,-27.99011647,3.923742874,-0.132191235,-0.034606868,120.4014347,31.50755178,13.58252257
1571103918,120.401415,31.50755452,717.4749398,-1.493978714,0.986452873,29.53843033,-15.1282067,-31.88692752,0.218197648,-14.30529791,29.51955406,0.887172249,-1.057055603,-1.771658955,-34.22157796,3.930361803,-0.325509882,-0.13069874,-14.43388288,31.71187959,-0.175437693,-1.493978714,-0.986452873,-28.91416471,3.906062027,-0.163126947,-0.042619964,120.4014381,31.50755546,13.58489912
1571103918,120.4014181,31.50755864,717.7213116,-1.235876789,0.955366595,30.56124729,-14.67138841,-31.59149211,0.213895107,-13.90219476,29.1852237,0.888596933,-0.779194764,-1.757018165,-35.17868427,3.900450823,-0.355259185,-0.104856489,-13.97387285,31.42143888,-0.171135152,-1.235876789,-0.955366595,-29.93698167,3.873576331,-0.180018417,-0.043484489,120.4014417,31.50755907,13.5863213
1571103918,120.401421,31.50756246,717.7900666,-1.2360649,0.850373926,31.63288947,-14.24783357,-31.31505579,0.212692782,-13.49689981,28.8333902,0.886681981,-0.728708333,-1.665790524,-36.23944047,3.911303756,-0.369343942,-0.172716247,-13.54733131,31.14963371,-0.169932826,-1.2360649,-0.850373926,-31.00862385,3.893339557,-0.131333473,-0.057134507,120.4014454,31.50756269,13.58440381
1571103918,120.401424,31.50756622,717.9447652,-1.244483861,0.602981601,32.62571594,-13.83093147,-31.03006997,0.209990469,-13.09192938,28.47441256,0.876032207,-0.698511106,-1.420257346,-37.27891306,3.898724083,-0.352803255,-0.14960015,-13.12734895,30.86920708,-0.167230513,-1.244483861,-0.602981601,-32.00145032,3.867059395,-0.160695445,-0.016991078,120.4014492,31.5075663,13.57375151
1571103918,120.4014271,31.5075699,718.1796779,-1.269382176,0.434135421,33.84592648,-13.42289966,-30.73843458,0.205888182,-12.71154924,28.11010215,0.869391604,-0.726567885,-1.190408322,-38.45678433,3.880349628,-0.468062966,-0.101318425,-12.71616391,30.58203461,-0.163128226,-1.269382176,-0.434135421,-33.22166086,3.829412285,-0.14264925,-0.021781534,120.4014531,31.5075697,13.56710846
1571103919,120.4014311,31.50757416,717.3145116,-1.334944084,0.377570461,35.36881614,-12.95055855,-30.35750377,0.22098538,-12.33356833,27.72369263,0.864753933,-0.816645616,-1.173362573,-39.85154997,3.873988276,-0.502454018,-0.095302331,-12.23970049,30.2062727,-0.178225424,-1.334944084,-0.377570461,-34.74455052,3.81252272,-0.204093177,-0.024285549,120.4014572,31.50757307,13.56246829
1571103919,120.4014345,31.50757761,717.4806694,-1.087360522,0.252717606,36.76965403,-12.56802884,-30.03926994,0.218083105,-11.97067903,27.32540166,0.858408551,-0.676011471,-1.076999642,-41.26815839,3.868940574,-0.580546582,-0.119897965,-11.85372624,29.89222552,-0.17532315,-1.087360522,-0.252717606,-36.14538841,3.817625227,-0.274949901,4.38E-05,120.4014615,31.5075763,13.55612044
1571103919,120.4014379,31.50758098,717.3889961,-0.971400093,0.276737399,38.30625808,-12.1943694,-29.71533644,0.219680861,-11.62695762,26.91348664,0.851497004,-0.397058802,-0.991002605,-42.83264041,3.868403692,-0.570194876,-0.088622463,-11.47655963,29.57238237,-0.176920906,-0.971400093,-0.276737399,-37.68199246,3.771641326,-0.180129915,-0.067481126,120.4014658,31.50757936,13.54920645
1571103919,120.4014416,31.50758455,717.1941905,-1.101706776,0.42426079,39.89947097,-11.79853433,-29.3638544,0.223078487,-11.29234868,26.50100126,0.847948527,-0.535350091,-1.143404467,-44.37433203,3.865408811,-0.518513234,-0.086836139,-11.07691856,29.22523392,-0.180318532,-1.101706776,-0.42426079,-39.27520534,3.774420375,-0.142769495,-0.025498774,120.4014702,31.50758234,13.54565559
1571103919,120.4014451,31.5075878,717.2801341,-1.297139344,0.39266251,41.43624503,-11.43818032,-29.02852162,0.221576295,-10.97435941,26.0838292,0.845118207,-0.730985138,-1.166625808,-45.89964952,3.861348032,-0.55994057,-0.112978473,-10.7129324,28.89384721,-0.17881634,-1.297139344,-0.39266251,-40.8119794,3.787636638,-0.162136837,-0.020833533,120.4014746,31.50758517,13.54282294
1571103919,120.4014488,31.50759092,717.2457567,-1.337663812,0.294016875,43.08441036,-11.09224052,-28.67988962,0.222174106,-10.67790978,25.65184293,0.843464839,-0.800473223,-1.044823762,-47.5762216,3.854615718,-0.646042961,-0.123911064,-10.3632147,28.54900501,-0.179414151,-1.337663812,-0.294016875,-42.46014474,3.766299261,-0.204203285,-0.033403422,120.4014792,31.5075878,13.54116727
1571103919,120.4014528,31.50759414,717.1712722,-1.320236105,0.28611454,44.97638522,-10.73521298,-28.29325968,0.223471767,-10.41050892,25.21467022,0.839808615,-0.849416541,-1.032853038,-49.32742585,3.828662562,-0.679850821,-0.099896182,-10.0019959,28.16628793,-0.180711811,-1.320236105,-0.28611454,-44.3521196,3.740541158,-0.257385352,-0.03311824,120.4014839,31.50759017,13.53750881
1571103920,120.4014574,31.50759706,716.3118355,-1.038376947,0.312964855,46.89240258,-10.41144906,-27.85628254,0.238469306,-10.16462951,24.75983805,0.838571823,-0.504534987,-1.021121899,-51.25925175,3.795829742,-0.812810524,-0.079663428,-9.673490218,27.73286422,-0.195709351,-1.038376947,-0.312964855,-46.26813696,3.724311649,-0.270417951,-0.035449904,120.4014887,31.50759234,13.5362698
1571103920,120.4014617,31.5076,716.3634017,-1.334455397,0.333568745,49.18941957,-10.08546751,-27.44970383,0.237567021,-9.938624776,24.29402297,0.837361102,-0.694032999,-1.041784015,-53.40114042,3.792147424,-0.784175452,-0.061010276,-9.343098225,27.32986131,-0.194807065,-1.334455397,-0.333568745,-48.56515395,3.692295944,-0.189400242,0.00959603,120.4014936,31.50759433,13.5350569
1571103920,120.4014658,31.50760255,716.7300947,-1.489469767,0.525010866,51.32436395,-9.802728478,-27.06592404,0.231164937,-9.709596001,23.80718913,0.84314818,-0.905864757,-1.161495653,-55.58944238,3.753246651,-0.800814888,0.02236785,-9.056194594,26.94918482,-0.188404982,-1.489469767,-0.525010866,-50.70009833,3.640288905,-0.258826668,0.012020996,120.4014988,31.50759635,13.54084175
1571103920,120.40147,31.50760487,716.8217679,-1.324629998,0.732743612,53.56240525,-9.54549151,-26.66694515,0.229562868,-9.526724441,23.32085411,0.846918268,-0.806718848,-1.386025749,-57.84970177,3.753905027,-0.910730525,-0.084687763,-8.794625909,26.55303227,-0.186802912,-1.324629998,-0.732743612,-52.93813962,3.64015199,-0.319264125,-0.067555297,120.4015039,31.50759795,13.54460973
1571103920,120.4014746,31.50760722,716.7358242,-1.163559585,0.838623577,55.9456898,-9.284928272,-26.22711848,0.23106066,-9.372819773,22.83119462,0.840964425,-0.625338017,-1.500492014,-60.14466959,3.748725678,-0.869192988,-0.129189126,-8.529286104,26.11607062,-0.188300704,-1.163559585,-0.838623577,-55.32142418,3.637391243,-0.276280822,-0.05136346,120.4015091,31.50759929,13.53865386
1571103920,120.401479,31.50760926,716.8389566,-1.053243739,0.912389051,58.07410721,-9.058737279,-25.81199059,0.229258641,-9.221870025,22.32980707,0.835611414,-0.45796785,-1.5489811,-62.35761655,3.731138843,-0.822067999,-0.093195074,-8.298585604,25.70343177,-0.186498686,-1.053243739,-0.912389051,-57.44984159,3.595186172,-0.250016271,-0.051858455,120.4015144,31.5076006,13.53329883
1571103920,120.4014833,31.50761118,717.0280327,-1.1123866,1.188465007,60.2315922,-8.845851681,-25.3978127,0.22595668,-9.094543329,21.83537068,0.839982864,-0.513373998,-1.813725135,-64.54471587,3.701958133,-0.815457705,-0.050543664,-8.081200061,25.29159792,-0.183196725,-1.1123866,-1.188465007,-59.60732658,3.576282743,-0.209760108,-0.005849862,120.4015196,31.5076017,13.53766837
1571103920,120.4014881,31.50761308,717.8530919,-1.105416057,1.138893932,62.43146146,-8.635183751,-24.94183715,0.211554592,-8.981913294,21.33601174,0.847745618,-0.534333432,-1.844768654,-66.69878536,3.692431595,-0.772844725,-0.080685872,-7.865576656,24.83794472,-0.168794637,-1.105416057,-1.138893932,-61.80719584,3.564471122,-0.282153907,0.02231841,120.4015249,31.50760267,13.54542925
1571103921,120.4014932,31.50761449,716.9879257,-1.082354648,1.183968616,64.47941892,-8.478846273,-24.45546331,0.2266525,-8.898767545,20.848855,0.855057759,-0.389721844,-1.79554698,-68.74729113,3.643514977,-0.779121527,-0.072101782,-7.70394928,24.35330308,-0.183892545,-1.082354648,-1.183968616,-63.8551533,3.502077339,-0.194867056,-0.041858868,120.40153,31.50760337,13.55273965
1571103921,120.4014977,31.50761601,716.9936552,-1.430964993,1.349709726,66.52722813,-8.310312014,-24.03273602,0.226550673,-8.83232488,20.36551539,0.858680295,-0.737151267,-1.991454446,-70.87351065,3.631967281,-0.710220543,-0.136131845,-7.530819295,23.93243712,-0.183790717,-1.430964993,-1.349709726,-65.9029625,3.496826792,-0.172213281,-0.102926748,120.4015351,31.50760392,13.55636053
1571103921,120.4015023,31.50761734,717.0223031,-1.485075298,1.342033411,68.41173503,-8.162844669,-23.59955937,0.226048864,-8.781762909,19.892645,0.84821743,-0.932671733,-2.078337478,-72.79024809,3.598753809,-0.743647568,-0.212885688,-7.378641124,23.50089288,-0.183288909,-1.485075298,-1.342033411,-67.78746941,3.51509154,-0.280423867,-0.054224824,120.4015401,31.50760433,13.54589609
1571103921,120.4015072,31.50761855,717.5207764,-1.169916897,1.064974431,70.47828611,-8.028682821,-23.12553503,0.21734696,-8.752060383,19.41184912,0.841671503,-0.634213986,-1.834598955,-74.76727121,3.574088769,-0.774727427,-0.179670832,-7.239322614,23.0283584,-0.174587005,-1.169916897,-1.064974431,-69.85402049,3.506763528,-0.267401252,0.006066046,120.4015451,31.50760455,13.53934864
